ID,entidad,tipo,link,precio,municipio,colonia,Superficie total,Superficie construida,Ambientes,Recámaras,Baños,Estacionamientos,Bodegas,Tipo de casa,Orientación,Antigüedad,Cuota mensual de mantenimiento,RecÃ¡maras,BaÃ±os,AntigÃ¼edad,Cantidad de pisos,Tipo de propiedad,OrientaciÃ³n,Tipo de departamento,Departamentos por piso,Número de piso de la unidad,NÃºmero de piso de la unidad,Disposición,Acceso,Forma del terreno,DisposiciÃ³n del lote,Metros de frente,Metros de fondo,Disposición del lote,DisposiciÃ³n
1425887795,morelos,20549,https://departamento.metroscubicos.com/MLM-1425887795-20549-av-carlos-lazo-san-mateo-tlaltenango-_JM,"$19,000,000",Cuajimalpa De Morelos,San Mateo Tlaltenango,330 m²,330 m²,,3,3,4,,,,,,,,,,,,,,,,,,,,,,,
1424265823,morelos,departamento,https://departamento.metroscubicos.com/MLM-1424265823-departamento-el-yaqui-_JM,"$2,590,000",Distrito Federal,Cuajimalpa De Morelos,45 m²,45 m²,,1,1,1,,,,0 años,2500 MXN,,,,,,,,,,,,,,,,,,
1423394280,morelos,departamento,https://departamento.metroscubicos.com/MLM-1423394280-departamento-en-venta-en-park-de-luxe-_JM,"$3,500,000",Cuajimalpa De Morelos,Cuajimalpa,70 m²,70 m²,4,2,2,2,,,,7 años,,,,,,,,,,,,,,,,,,,
1423394243,morelos,venta,https://departamento.metroscubicos.com/MLM-1423394243-venta-o-renta-departamento-haus-santa-fe-_JM,"$7,500,000",Cuajimalpa De Morelos,Santa Fe Cuajimalpa,140 m²,140 m²,4,2,2,2,,,,14 años,,,,,,,,,,,,,,,,,,,
1423445884,morelos,departamento,https://departamento.metroscubicos.com/MLM-1423445884-departamento-en-venta-en-bosques-de-las-lomas-_JM,"$18,500,000",Cuajimalpa De Morelos,Bosques de las Lomas,305 m²,305 m²,7,3,3,3,,,,0 años,,,,,,,,,,,,,,,,,,,
1423413610,morelos,venta,https://departamento.metroscubicos.com/MLM-1423413610-venta-departamento-stampa-contadero-_JM,"$4,200,000",Cuajimalpa De Morelos,Contadero,89 m²,89 m²,4,2,2,2,,,,26 años,,,,,,,,,,,,,,,,,,,
1423393589,morelos,venta,https://departamento.metroscubicos.com/MLM-1423393589-venta-o-renta-departamento-en-bosques-de-las-lomas-_JM,"$24,000,000",Cuajimalpa De Morelos,Bosques de las Lomas,343 m²,343 m²,4,3,,3,,,,0 años,,,,,,,,,,,,,,,,,,,
1423425971,morelos,vista,https://departamento.metroscubicos.com/MLM-1423425971-vista-hermosa-maranta-_JM,"$11,000,000",Cuajimalpa De Morelos,Lomas De Vista Hermosa,167 m²,167 m²,7,3,3,2,,,,0 años,,,,,,,,,,,,,,,,,,,
1423077472,morelos,departamento,https://departamento.metroscubicos.com/MLM-1423077472-departamento-en-lomas-de-cortes-cuernavaca-cbr-624-de-_JM,"$5,980,000",Cuernavaca,Lomas De Cortes,717 m²,230 m²,,3,3,2,,,,,,,,,,,,,,,,,,,,,,,
1423044259,morelos,departamento,https://departamento.metroscubicos.com/MLM-1423044259-departamento-en-brisas-temixco-morled-bris-1-_JM,"$1,390,000",Temixco,Brisas,,62 m²,,2,2,1,,,,,,,,,,,,,,,,,,,,,,,
1423089424,morelos,departamento,https://departamento.metroscubicos.com/MLM-1423089424-departamento-en-las-palmas-cuernavaca-ims-1214-de-_JM,"$5,300,000",Cuernavaca,Las Palmas,205 m²,205 m²,,2,2,2,,,,,,,,,,,,,,,,,,,,,,,
1422935888,morelos,departamento,https://departamento.metroscubicos.com/MLM-1422935888-departamento-en-acolapan-tepoztlan-hbr-943-de-_JM,"$465,000",Tepoztlan,Lomas De Acolapan,57 mÂ²,57 mÂ²,,,,1,,,,,,2,1,,,,,,,,,,,,,,,,
1422873041,morelos,departamento,https://departamento.metroscubicos.com/MLM-1422873041-departamento-en-tabachines-cuernavaca-sbr-183-de-_JM,"$10,000,000",Cuernavaca,Tabachines,,256 m²,,3,5,2,,,,,,,,,,,,,,,,,,,,,,,
1422909774,morelos,departamento,https://departamento.metroscubicos.com/MLM-1422909774-departamento-en-tabachines-cuernavaca-sbr-71-de-_JM,"$14,500,000",Cuernavaca,Tabachines,521 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1422979028,morelos,departamento,https://departamento.metroscubicos.com/MLM-1422979028-departamento-en-chulavista-cuernavaca-sbr-203-de-_JM,"$1,350,000",Cuernavaca,Chulavista,75 m²,,,2,1,1,,,,,,,,,,,,,,,,,,,,,,,
1422928532,morelos,departamento,https://departamento.metroscubicos.com/MLM-1422928532-departamento-en-maravillas-cuernavaca-sbr-91-de-_JM,"$3,250,000",Cuernavaca,Maravillas,,148 m²,,2,3,2,,,,,,,,,,,,,,,,,,,,,,,
1422909770,morelos,departamento,https://departamento.metroscubicos.com/MLM-1422909770-departamento-en-provincias-del-canada-cuernavaca-sbr-221-de-_JM,"$2,100,000",Cuernavaca,Provincias Del Canada,90 m²,,,2,2,1,,,,,,,,,,,,,,,,,,,,,,,
1422928408,morelos,departamento,https://departamento.metroscubicos.com/MLM-1422928408-departamento-en-cuernavaca-centro-cuernavaca-m2ai-423-de-_JM,"$4,657,500",Cuernavaca,Cuernavaca Centro,,135 m²,,2,2,2,,,,,,,,,,,,,,,,,,,,,,,
1422903170,morelos,departamento,https://departamento.metroscubicos.com/MLM-1422903170-departamento-en-san-jeronimo-cuernavaca-m2ai-292-de-_JM,"$5,550,000",Cuernavaca,San Jerónimo,230 m²,,,3,4,2,,,,,,,,,,,,,,,,,,,,,,,
1422934843,morelos,departamento,https://departamento.metroscubicos.com/MLM-1422934843-departamento-en-las-palmas-cuernavaca-m2ai-331-de-_JM,"$2,971,500",Cuernavaca,Las Palmas,114 m²,114 m²,,2,2,,,,,,,,,,,,,,,,,,,,,,,,
1422934837,morelos,departamento,https://departamento.metroscubicos.com/MLM-1422934837-departamento-en-san-jeronimo-cuernavaca-m2ai-291-de-_JM,"$3,100,000",Cuernavaca,San Jerónimo,125 m²,125 m²,,2,2,2,,,,,,,,,,,,,,,,,,,,,,,
1422841516,morelos,vista,https://departamento.metroscubicos.com/MLM-1422841516-vista-bosques-bosques-de-las-lomas-_JM,"$4,200,000",Cuajimalpa De Morelos,Lomas Del Chamizal,86 m²,86 m²,4,2,2,2,,,,0 años,,,,,,,,,,,,,,,,,,,
1422821926,morelos,cosmocrat,https://departamento.metroscubicos.com/MLM-1422821926-cosmocrat-santa-fe-_JM,"$4,200,000",Cuajimalpa De Morelos,Santa Fe Cuajimalpa,81 m²,81 m²,4,2,2,,,,,0 años,,,,,,,,,,,,,,,,,,,
1424744199,morelos,departamento,https://departamento.metroscubicos.com/MLM-1424744199-departamento-en-ecatepecjardines-de-san-gabriel-remate-bancario-_JM,"$353,610",Ecatepec de Morelos,Jardines De San Gabriel,60 m²,,,2,1,1,,,,10 años,0 MXN,,,,,,,,,,,,,,,,,,
1422910383,morelos,departamento,https://departamento.metroscubicos.com/MLM-1422910383-departamento-en-venta-bosques-de-las-lomas-en-privada-de-los-tamarindos-_JM,"$10,300,000",Cuajimalpa De Morelos,Bosques de las Lomas,256 m²,256 m²,,3,3,3,,,,23 años,,,,,,,,,,,,,,,,,,,
1424309370,morelos,venta,https://departamento.metroscubicos.com/MLM-1424309370-venta-de-departamento-en-agwa-cuajimalpa-atras-de-arcos-bosques-cdmx-_JM,"$8,150,000",Cuajimalpa De Morelos,Cooperativa Palo Alto,138 m²,138 m²,,3,3,3,,,,0 años,,,,,,,,,,,,,,,,,,,
1423739267,morelos,se,https://departamento.metroscubicos.com/MLM-1423739267-se-vende-departamento-con-vigilancia-y-alberca-en-san-francisco-emiliano-zapata-morelos-_JM,"$850,000",Morelos,Emiliano Zapata,68 m²,68 m²,8,2,2,1,,,,0 años,0 MXN,,,,1,,,,,,,,,,,,,,
1423452265,morelos,hermoso,https://departamento.metroscubicos.com/MLM-1423452265-hermoso-penthouse-en-cuajimalpa-_JM,"$3,100,000",Cuajimalpa De Morelos,La Manzanita,99 m²,99 m²,4,2,2,1,,,,9 años,,,,,,,,,,,,,,,,,,,
1423063129,morelos,departamento,https://departamento.metroscubicos.com/MLM-1423063129-departamento-en-tetela-del-monte-cuernavaca-ims-1284-de-_JM,"$1,980,000",Cuernavaca,Tetela Del Monte,90 m²,90 m²,,2,2,2,,,,,,,,,,,,,,,,,,,,,,,
1426266846,morelos,departamento,https://departamento.metroscubicos.com/MLM-1426266846-departamento-en-venta-en-bosques-de-las-lomas-_JM,"$15,000,000",Cuajimalpa De Morelos,Bosques de las Lomas,,404 m²,,3,2,4,,,,,,,,,,,,,,,,,,,,,,,
1425430288,morelos,departamento,https://departamento.metroscubicos.com/MLM-1425430288-departamento-en-lomas-de-memetla-cuajimalpa-de-morelos-con-2-recamaras-135-m-id-60105-_JM,"$6,933,350",Cuajimalpa De Morelos,Lomas De Memetla,234 m²,135 m²,2,2,2,2,,,,12 años,0 MXN,,,,,,,Loft,,,,,,,,,,,
1425423854,morelos,departamento,https://departamento.metroscubicos.com/MLM-1425423854-departamento-en-lomas-de-memetla-cuajimalpa-de-morelos-con-2-recamaras-138-m-id-60107-_JM,"$6,754,000",Cuajimalpa De Morelos,Lomas De Memetla,202 m²,138 m²,2,2,2,2,1,,,12 años,0 MXN,,,,,,,Loft,,,,,,,,,,,
1425030065,morelos,departamento,https://departamento.metroscubicos.com/MLM-1425030065-departamento-venta-santa-fe-_JM,"$10,100,000",Cuajimalpa De Morelos,Santa Fe Cuajimalpa,154 m²,154 m²,,2,2,2,,,,10 años,,,,,20,,,,,,,,,,,,,,
1424723035,morelos,departamento,https://departamento.metroscubicos.com/MLM-1424723035-departamento-en-venta-o-renta-en-lomas-del-chamizal-_JM,"$4,200,000",Cuajimalpa De Morelos,Lomas Del Chamizal,102 m²,102 m²,4,2,2,2,,,,6 años,,,,,,,,,,,,,,,,,,,
1424716787,morelos,departamentos,https://departamento.metroscubicos.com/MLM-1424716787-departamentos-en-venta-lomas-de-vista-hermosa-privee-_JM,"$41,000,000",Cuajimalpa De Morelos,Lomas De Vista Hermosa,425 m²,425 m²,,,,,,,,0 años,,,,,,,,,,,,,,,,,,,
1424760152,morelos,departamento,https://departamento.metroscubicos.com/MLM-1424760152-departamento-en-venta-en-santa-fe-_JM,"$3,444,000",Cuajimalpa De Morelos,Santa Fe Cuajimalpa,64 m²,64 m²,4,2,2,1,,,,5 años,,,,,,,,,,,,,,,,,,,
1424220437,morelos,1464,https://departamento.metroscubicos.com/MLM-1424220437-1464-estupendo-loft-en-santa-fe-_JM,"$6,500,000",Cuajimalpa De Morelos,Contadero,70 m²,70 m²,2,1,1,1,,,,0 años,,,,,,,,,,,,,,,,,,,
1423530087,morelos,hermosos,https://departamento.metroscubicos.com/MLM-1423530087-hermosos-departamentos-en-sta-fe-_JM,"$4,414,037",Cuajimalpa De Morelos,Ampliación el Yaqui,55 m²,55 m²,3,1,2,1,,,,1 años,,,,,,,,,,,,,,,,,,,
1423394211,morelos,excelente,https://departamento.metroscubicos.com/MLM-1423394211-excelente-departamento-en-stampa-santa-fe-_JM,"$4,500,000",Cuajimalpa De Morelos,Contadero,85 m²,85 m²,4,2,2,2,,,,0 años,,,,,,,,,,,,,,,,,,,
1423394042,morelos,departamento,https://departamento.metroscubicos.com/MLM-1423394042-departamento-en-venta-bosques-de-las-lomas-_JM,"$21,000,000",Cuajimalpa De Morelos,Lomas Del Chamizal,335 m²,335 m²,7,3,3,3,,,,0 años,,,,,,,,,,,,,,,,,,,
1423426377,morelos,en,https://departamento.metroscubicos.com/MLM-1423426377-en-venta-depto-santa-fe-con-alberca-increible-vista-_JM,"$6,600,000",Cuajimalpa De Morelos,Santa Fe Cuajimalpa,111 m²,111 m²,5,2,2,2,,,,6 años,,,,,,,,,,,,,,,,,,,
1423426351,morelos,departamento,https://departamento.metroscubicos.com/MLM-1423426351-departamento-en-lomas-de-memetla-cuajimalpa-de-morelos-_JM,"$2,195,000",Cuajimalpa De Morelos,Lomas De Memetla,44 m²,44 m²,2,1,1,1,,,,8 años,,,,,,,,,,,,,,,,,,,
1423419509,morelos,avenida,https://departamento.metroscubicos.com/MLM-1423419509-avenida-stim-lomas-del-chamizal-departamento-en-venta-_JM,"$5,600,000",Cuajimalpa De Morelos,Lomas Del Chamizal,122 m²,122 m²,5,3,2,2,,,,0 años,,,,,,,,,,,,,,,,,,,
1423425715,morelos,lujoso,https://departamento.metroscubicos.com/MLM-1423425715-lujoso-departamento-en-venta-o-renta-en-bosques-de-las-lomas-_JM,"U$S1,250,000",Cuajimalpa De Morelos,Bosques de las Lomas,400 m²,400 m²,8,3,4,4,,,,0 años,,,,,,,,,,,,,,,,,,,
1422985164,morelos,20334,https://departamento.metroscubicos.com/MLM-1422985164-20334-priv-de-tamarindos-bosques-de-las-lomas-_JM,"$13,350,000",Cuajimalpa De Morelos,Bosques de las Lomas,207 m²,207 m²,,3,3,2,,,,,,,,,,,,,,,,,,,,,,,
1422903308,morelos,departamento,https://departamento.metroscubicos.com/MLM-1422903308-departamento-en-acapatzingo-cuernavaca-sbr-158-de-_JM,"$2,800,000",Cuernavaca,Poblado Acapatzingo,114 m²,,,2,2,2,,,,,,,,,,,,,,,,,,,,,,,
1424604907,morelos,departamento,https://departamento.metroscubicos.com/MLM-1424604907-departamento-en-venta-san-anton-_JM,"$780,000",Cuernavaca,San Antón,,75 m²,,3,2,,,,,25 años,,,,,,,,,,,,,,,,,,,
1422934971,morelos,departamento,https://departamento.metroscubicos.com/MLM-1422934971-departamento-en-acapatzingo-cuernavaca-sbr-102-de-_JM,"$850,000",Cuernavaca,Acapatzingo,,60 m²,,2,,1,,,,,,,,,,,,,,,,,,,,,,,
1424098881,morelos,departamento,https://departamento.metroscubicos.com/MLM-1424098881-departamento-en-venta-san-miguel-acapantzingo-_JM,"$4,100,000",Cuernavaca,San Miguel Acapantzingo,,220 m²,,4,5,,,,,0 años,,,,,,,,,,,,,,,,,,,
1424663341,morelos,departamento,https://departamento.metroscubicos.com/MLM-1424663341-departamento-en-venta-poblado-acapatzingo-_JM,"$2,900,000",Cuernavaca,Poblado Acapatzingo,,135 m²,,3,3,,,,,0 años,,,,,,,,,,,,,,,,,,,
1424624147,morelos,departamento,https://departamento.metroscubicos.com/MLM-1424624147-departamento-en-venta-ricardo-flores-magon-_JM,"$695,000",Cuernavaca,Ricardo Flores Magón,,76 m²,,3,1,,,,,25 años,,,,,,,,,,,,,,,,,,,
1423439288,morelos,club,https://departamento.metroscubicos.com/MLM-1423439288-club-residencial-bosques-_JM,"$16,000,000",Cuajimalpa De Morelos,Lomas Del Chamizal,282 m²,282 m²,7,3,3,4,,,,0 años,,,,,,,,,,,,,,,,,,,
1424225056,morelos,departamento,https://departamento.metroscubicos.com/MLM-1424225056-departamento-en-venta-bosque-de-abetos-_JM,"$12,900,000",Cuajimalpa De Morelos,Bosques de las Lomas,327 m²,327 m²,5,2,2,2,,,,0 años,,,,,,,,,,,,,,,,,,,
1423599007,morelos,departamento,https://departamento.metroscubicos.com/MLM-1423599007-departamento-en-venta-en-el-condominio-floresta-cuernavac-_JM,"$1,550,000",Cuernavaca,Jacarandas,60 m²,60 m²,3,2,1,1,,,,0 años,,,,,,,,,,,,,,,,,,,
1424615934,morelos,departamento,https://departamento.metroscubicos.com/MLM-1424615934-departamento-en-venta-las-torres-_JM,"$630,000",Jiutepec,Las Torres,,54 m²,,3,1,,,,,22 años,,,,,,,,,,,,,,,,,,,
1424663134,morelos,departamento,https://departamento.metroscubicos.com/MLM-1424663134-departamento-en-venta-tetela-del-monte-_JM,"$3,400,000",Cuernavaca,Tetela Del Monte,,147 m²,,3,2,,,,,0 años,,,,,,,,,,,,,,,,,,,
1424592074,morelos,departamento,https://departamento.metroscubicos.com/MLM-1424592074-departamento-en-venta-ricardo-flores-magon-_JM,"$630,000",Cuernavaca,Ricardo Flores Magón,,76 m²,,3,1,,,,,25 años,,,,,,,,,,,,,,,,,,,
1424092418,morelos,departamento,https://departamento.metroscubicos.com/MLM-1424092418-departamento-en-venta-fracc-cuauhnahuac-_JM,"$2,750,000",Cuernavaca,Fraccionamiento Condominios Cuauhnahuac,,100 m²,,2,2,,,,,0 años,,,,,,,,,,,,,,,,,,,
1423387221,morelos,departamento,https://departamento.metroscubicos.com/MLM-1423387221-departamento-a-la-venta-en-contadero-_JM,"$4,100,000",Cuajimalpa De Morelos,Contadero,90 m²,90 m²,4,2,2,2,,,,0 años,,,,,,,,,,,,,,,,,,,
1423445294,morelos,departamentos,https://departamento.metroscubicos.com/MLM-1423445294-departamentos-de-lujo-en-venta-16-de-diciembre-_JM,"$2,990,000",Cuajimalpa De Morelos,Granjas Navidad,85 m²,85 m²,4,2,2,1,,,,0 años,,,,,,,,,,,,,,,,,,,
1426714155,morelos,departamento,https://departamento.metroscubicos.com/MLM-1426714155-departamento-en-venta-chulavista-_JM,"$2,055,000",Cuernavaca,Chulavista,,97 m²,,3,2,,,,,0 años,,,,,,,,,,,,,,,,,,,
1426707627,morelos,departamento,https://departamento.metroscubicos.com/MLM-1426707627-departamento-en-venta-analco-_JM,"$3,700,000",Cuernavaca,Analco,,124 m²,,3,2,,,,,0 años,,,,,,,,,,,,,,,,,,,
1426247621,morelos,departamento,https://departamento.metroscubicos.com/MLM-1426247621-departamento-en-venta-en-manzanastitla-_JM,"$2,950,000",Cuajimalpa De Morelos,Manzanastitla,,65 m²,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,
1426240931,morelos,departamento,https://departamento.metroscubicos.com/MLM-1426240931-departamento-en-venta-jardines-de-tlaltenango-_JM,"$3,150,000",Cuernavaca,Jardines De Tlaltenango,,125 mÂ²,,,,,,,,,,3,2,0 aÃ±os,,,,,,,,,,,,,,,
1426247288,morelos,departamento,https://departamento.metroscubicos.com/MLM-1426247288-departamento-en-venta-cocoyoc-_JM,"$2,281,958",Yautepec,Cocoyoc,,82 m²,,3,2,,,,,0 años,,,,,,,,,,,,,,,,,,,
1426285881,morelos,departamento,https://departamento.metroscubicos.com/MLM-1426285881-departamento-en-venta-cocoyoc-_JM,"$1,860,909",Yautepec,Cocoyoc,,65 m²,,2,1,,,,,0 años,,,,,,,,,,,,,,,,,,,
1425948288,morelos,we,https://departamento.metroscubicos.com/MLM-1425948288-we-santa-fe-ventarenta-_JM,"$5,300,000",Cuajimalpa De Morelos,Cuajimalpa,80 m²,80 m²,,2,2,2,1,,,1 años,1 MXN,,,,1,,,,,,,,,,,,,,
1426035893,morelos,departamento,https://departamento.metroscubicos.com/MLM-1426035893-departamento-en-venta-bondies-_JM,"$5,143,000",Cuernavaca,Bondies,,140 m²,,2,2,,,,,0 años,,,,,,,,,,,,,,,,,,,
1425947603,morelos,departamento,https://departamento.metroscubicos.com/MLM-1425947603-departamento-en-venta-cocoyoc-_JM,"$2,281,958",Yautepec,Cocoyoc,,82 m²,,3,2,,,,,0 años,,,,,,,,,,,,,,,,,,,
1425972550,morelos,departamento,https://departamento.metroscubicos.com/MLM-1425972550-departamento-en-venta-altitude-cuernavaca-colonia-lomas-de-la-selvaprecioso-de-lujo-en-excelente-zona-_JM,"$5,200,000",Cuernavaca,Colonia Lomas de La Selva Oriente,,160 m²,,4,3,,,,,10 años,,,,,,,,,,,,,,,,,,,
1425445351,morelos,palmerales,https://departamento.metroscubicos.com/MLM-1425445351-palmerales-cuajimalpa-i-departamento-en-venta-_JM,"$3,000,000",Cuajimalpa De Morelos,Cuajimalpa,90 m²,90 m²,4,2,2,2,,,,0 años,,,,,,,,,,,,,,,,,,,
1425457117,morelos,584,https://departamento.metroscubicos.com/MLM-1425457117-584-venta-de-precioso-departamento-en-secretaria-de-marina-_JM,"$13,900,000",Cuajimalpa De Morelos,Bosques de las Lomas,240 m²,240 m²,7,3,3,4,,,,0 años,,,,,,,,,,,,,,,,,,,
1425417405,morelos,departamento,https://departamento.metroscubicos.com/MLM-1425417405-departamento-en-bosques-de-las-lomas-cuajimalpa-de-morelos-con-3-recamaras-574-m-id-43011-_JM,"$34,978,000",Cuajimalpa De Morelos,Bosques de las Lomas,574 m²,574 m²,3,3,4,4,1,,,12 años,0 MXN,,,,,,,Loft,,,,,,,,,,,
1425423766,morelos,departamento,https://departamento.metroscubicos.com/MLM-1425423766-departamento-en-bosques-de-las-lomas-cuajimalpa-de-morelos-con-3-recamaras-575-m-id-43010-_JM,"$33,211,000",Cuajimalpa De Morelos,Bosques de las Lomas,575 m²,575 m²,3,3,4,4,1,,,12 años,0 MXN,,,,,,,Loft,,,,,,,,,,,
1425423753,morelos,departamento,https://departamento.metroscubicos.com/MLM-1425423753-departamento-en-bosques-de-las-lomas-cuajimalpa-de-morelos-con-3-recamaras-566-m-id-43008-_JM,"$38,250,000",Cuajimalpa De Morelos,Bosques de las Lomas,566 m²,566 m²,3,3,2,4,1,,,12 años,0 MXN,,,,,,,Loft,,,,,,,,,,,
1425443106,morelos,departamento,https://departamento.metroscubicos.com/MLM-1425443106-departamento-en-bosques-de-las-lomas-cuajimalpa-de-morelos-con-3-recamaras-962-m-id-43024-_JM,"$52,571,000",Cuajimalpa De Morelos,Bosques de las Lomas,962 m²,962 m²,3,3,4,4,1,,,12 años,0 MXN,,,,,,,Loft,,,,,,,,,,,
1425337324,morelos,departamento,https://departamento.metroscubicos.com/MLM-1425337324-departamento-en-venta-rancho-tetela-_JM,"$4,800,000",Cuernavaca,Rancho Tetela,,150 m²,,3,3,,,,,0 años,,,,,,,,,,,,,,,,,,,
1424735906,morelos,departamentos,https://departamento.metroscubicos.com/MLM-1424735906-departamentos-en-venta-lomas-de-vista-hermosa-privee-_JM,"$39,320,000",Cuajimalpa De Morelos,Lomas De Vista Hermosa,432 m²,432 m²,9,4,4,5,,,,0 años,,,,,,,,,,,,,,,,,,,
1424592472,morelos,departamento,https://departamento.metroscubicos.com/MLM-1424592472-departamento-en-venta-lomas-de-la-selva-_JM,"$5,000,000",Cuernavaca,Lomas de La Selva,,150 m²,,3,3,,,,,0 años,,,,,,,,,,,,,,,,,,,
1424681637,morelos,departamento,https://departamento.metroscubicos.com/MLM-1424681637-departamento-en-venta-burgos-bugambilias-_JM,"$2,020,000",Temixco,Burgos Bugambilias,,125 m²,,2,2,,,,,0 años,,,,,,,,,,,,,,,,,,,
1424585755,morelos,departamento,https://departamento.metroscubicos.com/MLM-1424585755-departamento-en-venta-cuernavaca-centro-_JM,"$1,650,000",Cuernavaca,Cuernavaca Centro,,60 mÂ²,,,,,,,,,,2,2,0 aÃ±os,,,,,,,,,,,,,,,
1423633142,morelos,precioso,https://departamento.metroscubicos.com/MLM-1423633142-precioso-depa-en-venta-en-parque-la-mexicana-_JM,"$6,000,000",Distrito Federal,Cuajimalpa De Morelos,87 m²,87 m²,,1,2,1,,,,3 años,,,,,,,,,,,,,,,,,,,
1423562351,morelos,venta,https://departamento.metroscubicos.com/MLM-1423562351-venta-de-departamento-en-cuajimalpa-_JM,"$3,900,000",Cuajimalpa De Morelos,Cuajimalpa,150 m²,150 m²,4,2,2,2,,,,0 años,,,,,,,,,,,,,,,,,,,
1423387840,morelos,suites,https://departamento.metroscubicos.com/MLM-1423387840-suites-ejecutivas-amueblada-a-5-min-de-sta-fe-_JM,"$2,200,000",Cuajimalpa De Morelos,Lomas De Memetla,51 m²,51 m²,2,1,1,1,,,,9 años,,,,,,,,,,,,,,,,,,,
1423425663,morelos,venta,https://departamento.metroscubicos.com/MLM-1423425663-venta-departamento-highpark-avenida-santa-fe-_JM,"$6,500,000",Cuajimalpa De Morelos,Contadero,70 m²,70 m²,2,1,1,1,,,,0 años,,,,,,,,,,,,,,,,,,,
1423450822,morelos,departamento,https://departamento.metroscubicos.com/MLM-1423450822-departamento-amueblado-en-renta-en-sens-m2d1187-_JM,"$10,500,000",Cuajimalpa De Morelos,Bosques de las Lomas,164 m²,164 m²,5,2,3,3,,,,0 años,,,,,,,,,,,,,,,,,,,
1423549661,morelos,en,https://departamento.metroscubicos.com/MLM-1423549661-en-venta-departamento-con-acceso-a-la-playa-en-puerto-morelos-c3130-_JM,"U$S179,920",Puerto Morelos,Puerto Morelos,45.1 m²,45.1 m²,1,1,1,1,,,Norte,0 años,0 MXN,,,,,,,,,,,,,,,,,,
1423451859,morelos,venta,https://departamento.metroscubicos.com/MLM-1423451859-venta-departamento-peninsula-tower-santa-fe-_JM,"$7,480,000",Cuajimalpa De Morelos,Santa Fe Cuajimalpa,114 m²,114 m²,5,2,2,2,,,,0 años,,,,,,,,,,,,,,,,,,,
1423387405,morelos,departamento,https://departamento.metroscubicos.com/MLM-1423387405-departamento-en-bosques-de-las-lomas-_JM,"$9,000,000",Cuajimalpa De Morelos,Bosques de las Lomas,284 m²,284 m²,7,3,3,3,,,,0 años,,,,,,,,,,,,,,,,,,,
1423413109,morelos,renta,https://departamento.metroscubicos.com/MLM-1423413109-renta-o-venta-be-grand-contadero-_JM,"$10,500,000",Cuajimalpa De Morelos,Contadero,188 m²,188 m²,4,2,2,2,,,,0 años,,,,,,,,,,,,,,,,,,,
1423393421,morelos,espectacular,https://departamento.metroscubicos.com/MLM-1423393421-espectacular-ph-en-santa-fe-_JM,"$24,600,000",Cuajimalpa De Morelos,Santa Fe Cuajimalpa,419 m²,419 m²,8,3,4,4,,,,0 años,,,,,,,,,,,,,,,,,,,
1425468881,morelos,departamento,https://departamento.metroscubicos.com/MLM-1425468881-departamento-en-lomas-del-chamizal-cuajimalpa-de-morelos-con-2-recamaras-70-m-id-66644-_JM,"$4,200,000",Cuajimalpa De Morelos,Lomas Del Chamizal,70 m²,70 m²,2,2,2,2,,,,12 años,0 MXN,,,,,,,Loft,,,,,,,,,,,
1424609048,morelos,departamento,https://departamento.metroscubicos.com/MLM-1424609048-departamento-en-preventa-en-bosques-bosques-de-las-lomas-de-_JM,"$9,101,809",Cuajimalpa De Morelos,Bosques de las Lomas,200 m²,200 m²,6,3,3,2,,,,,,,,,,,,,,,,,,,,,,,
1423439342,morelos,venta,https://departamento.metroscubicos.com/MLM-1423439342-venta-sendero-santa-fe-_JM,"$6,850,000",Cuajimalpa De Morelos,El Yaqui,165 m²,165 m²,7,3,3,2,,,,2 años,,,,,,,,,,,,,,,,,,,
1422922132,morelos,departamento,https://departamento.metroscubicos.com/MLM-1422922132-departamento-en-potrero-verde-cuernavaca-sbr-31-de-_JM,"$1,280,000",Cuernavaca,Potrero Verde,60 m²,60 m²,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
1426553144,morelos,bello,https://departamento.metroscubicos.com/MLM-1426553144-bello-departamento-en-venta-stampa-mls-21-2225-_JM,,,Inmuebles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1426566043,morelos,exclusivo,https://departamento.metroscubicos.com/MLM-1426566043-exclusivo-departamento-en-venta-vista-al-bosque-mls-22-3890-_JM,,,Inmuebles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1426585246,morelos,exclusivo,https://departamento.metroscubicos.com/MLM-1426585246-exclusivo-departamento-en-venta-vista-al-bosque-mls-22-3891-_JM,,,Inmuebles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1426585247,morelos,exclusivo,https://departamento.metroscubicos.com/MLM-1426585247-exclusivo-departamento-en-venta-vista-al-bosque-mls-22-3910-_JM,,,Inmuebles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1426601586,morelos,depto,https://departamento.metroscubicos.com/MLM-1426601586-depto-en-venta-vista-al-bosque-ca-arteaga-y-salazar-df-mls-22-3898-_JM,,,Inmuebles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
