ID,entidad,tipo,link,precio,municipio,colonia,Superficie total,Superficie construida,Ambientes,Recámaras,Baños,Estacionamientos,Bodegas,Cantidad de pisos,Orientación,Antigüedad,Cuota mensual de mantenimiento,RecÃ¡maras,BaÃ±os,AntigÃ¼edad,Tipo de casa,Tipo de propiedad,OrientaciÃ³n,Departamentos por piso,Número de piso de la unidad,Disposición,NÃºmero de piso de la unidad,Acceso,Metros de frente,Metros de fondo,Forma del terreno,DisposiciÃ³n del lote,Tipo de departamento,Disposición del lote
1333410401,baja-california,the,https://departamento.metroscubicos.com/MLM-1333410401-the-paraiso-residence-1102-_JM,"U$S375,000",Los Cabos,El Médano,125 m²,125 m²,,,,,,,,2 años,,,,,,,,,,,,,,,,,,
1405949293,baja-california,departamento,https://departamento.metroscubicos.com/MLM-1405949293-departamento-en-venta-pueblo-bonito-sunset-_JM,"$2,990,000",Los Cabos,Colonia Pablo L Martinez,,100 m²,,2,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1398449293,baja-california,departamento,https://departamento.metroscubicos.com/MLM-1398449293-departamento-en-venta-monte-bello-condominio-plus-_JM,"$585,000",Los Cabos,Colinas Plus,,54 m²,,3,1,,,,,0 años,,,,,,,,,,,,,,,,,,
1394922708,baja-california,departamento,https://departamento.metroscubicos.com/MLM-1394922708-departamento-en-venta-en-avenida-baja-california-21-2211-cr-_JM,"$4,100,000",Cuauhtémoc,Roma Sur,78 m²,78 m²,,2,2,1,,,,0 años,,,,,,,,,,,,,,,,,,
692550664,baja-california,departamento,https://departamento.metroscubicos.com/MLM-692550664-departamento-en-venta-en-la-cacho-_JM,"U$S250,000",Tijuana,Madero (Cacho),,153 m²,,,,,,,,,,,,,,,,,,,,,,,,,,
1416252727,baja-california,departamento,https://departamento.metroscubicos.com/MLM-1416252727-departamento-en-venta-en-lomas-del-valle-cabo-san-lucas-_JM,"$730,000",Los Cabos,Lomas Del Valle,58 mÂ²,58 mÂ²,,,,1,,,,,,2,1,0 aÃ±os,,,,,,,,,,,,,,
1393666128,baja-california,departamento,https://departamento.metroscubicos.com/MLM-1393666128-departamento-en-venta-en-chapultepec-9na-seccion-ff-21-3970-1-_JM,"$4,850,082",Baja California,Tijuana,195 m²,195 m²,,3,4,3,,,,1 años,,,,,,,,,,,,,,,,,,
1390398510,baja-california,departamento,https://departamento.metroscubicos.com/MLM-1390398510-departamento-blvd-agua-caliente-_JM,"U$S239,850",Tijuana,Calete,,78 m²,,2,,,,1,,,,,,,,,,,,,,,,,,,,
1333241566,baja-california,the,https://departamento.metroscubicos.com/MLM-1333241566-the-paraiso-residence-1102-_JM,"U$S375,000",Los Cabos,El Médano,125 m²,125 m²,,,,,,,,2 años,,,,,,,,,,,,,,,,,,
1416226840,baja-california,venta,https://departamento.metroscubicos.com/MLM-1416226840-venta-de-departamento-en-montebello-bcs-_JM,"$696,000",Los Cabos,Montereal Residencial,54 m²,54 m²,,2,1,1,,,,0 años,,,,,,,,,,,,,,,,,,
1413469245,baja-california,departamento,https://departamento.metroscubicos.com/MLM-1413469245-departamento-en-venta-pueblo-bonito-sunset-_JM,"$3,150,000",Los Cabos,Colonia Pablo L Martinez,,100 m²,,2,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1405087878,baja-california,deptos,https://departamento.metroscubicos.com/MLM-1405087878-deptos-en-preventa-de-1-2-y-3-recamaras-res-agua-caliente-tijuana-bc-_JM,"$3,311,000",Tijuana,Residencial Agua Caliente,76.69 m²,76.69 m²,,1,1,1,,,,0 años,,,,,,,,,,,,,,,,,,
1394922723,baja-california,departamento,https://departamento.metroscubicos.com/MLM-1394922723-departamento-en-venta-en-avenida-baja-california-_JM,"$4,100,000",Cuauhtémoc,Roma Sur,78 m²,78 m²,,2,2,1,,,,0 años,,,,,,,,,,,,,,,,,,
1407975369,baja-california,departamento,https://departamento.metroscubicos.com/MLM-1407975369-departamento-en-venta-el-tezal-_JM,"U$S290,600",Los Cabos,El Tezal,,135 m²,,2,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1363007185,baja-california,departamentos,https://departamento.metroscubicos.com/MLM-1363007185-departamentos-en-venta-en-libertad-los-cabos-_JM,"U$S118,000",Los Cabos,Colonia Tierra y Libertad,90 mÂ²,90 mÂ²,,,,,,,,,,2,2,,,,,,,,,,,,,,,
1392755223,baja-california,mp,https://departamento.metroscubicos.com/MLM-1392755223-mp-casa-venta-recuperacion-bancaria-otay-constituyentes-tijuana-baja-california-_JM,"$1,040,487",Tijuana,Otay Constituyentes,75 m²,75 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,,
1367657277,baja-california,venta,https://departamento.metroscubicos.com/MLM-1367657277-venta-departamento-2-agua-caliente-_JM,"U$S275,000",Tijuana,Agua Caliente,,74 m²,,2,2,1,,1,,12 años,6000 MXN,,,,,,,,,,,,,,,,,
1306882097,baja-california,departamento,https://departamento.metroscubicos.com/MLM-1306882097-departamento-en-venta-baja-maq-el-aguila-_JM,"$205,000",Tijuana,Baja Maq. El Aguila,,50 m²,,2,1,,,,,0 años,,,,,,,,,,,,,,,,,,
1376676114,baja-california,venta,https://departamento.metroscubicos.com/MLM-1376676114-venta-departamento-3-zona-urbana-rio-tijuana-_JM,"U$S549,000",Tijuana,Zona Urbana Río Tijuana,,175 m²,,3,3,2,,1,,3 años,,,,,,,,,,,,,,,,,,
768221626,baja-california,ultimos,https://departamento.metroscubicos.com/MLM-768221626-ultimos-2-departamentos-de-3-niveles-torre-espacio-chapultepec-mr-_JM,"$3,156,426",Tijuana,Lomas Doctores (Chapultepec Doctores),115 m²,115 m²,5,2,2,2,,,,,,,,,,,,,,,,,,,,,,
868533696,baja-california,condominios,https://departamento.metroscubicos.com/MLM-868533696-condominios-y-penthouses-en-preventa-el-tezal-cabo-san-luca-_JM,"U$S283,000",Los Cabos,El Tezal,145 m²,145 m²,5,2,2,1,,,,,,,,,,,,,,,,,,,,,,
1387306383,baja-california,departamento,https://departamento.metroscubicos.com/MLM-1387306383-departamento-en-venta-pueblo-bonito-sunset-_JM,"$2,990,000",Los Cabos,Colonia Pablo L Martinez,,150 m²,,2,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1335886039,baja-california,condominios,https://departamento.metroscubicos.com/MLM-1335886039-condominios-en-venta-en-playas-de-rosarito-bc-_JM,"U$S139,000",Playas De Rosarito,Rosarito,55 mÂ²,55 mÂ²,,,,1,,,,,,1,1,0 aÃ±os,,,,,,,,,,,,,,
944644698,baja-california,departaemnto,https://departamento.metroscubicos.com/MLM-944644698-departaemnto-en-venta-en-zona-rio-tijuana-bc-_JM,"U$S199,000",Tijuana,Zona Urbana Río Tijuana,56 m²,56 m²,,1,2,1,,,,0 años,,,,,,,,,,,,,,,,,,
1387338518,baja-california,departamento,https://departamento.metroscubicos.com/MLM-1387338518-departamento-en-venta-pueblo-bonito-sunset-_JM,"U$S111,000",Los Cabos,Colonia Pablo L Martinez,,200 m²,,2,2,,,,,0 años,,,,,,,,,,,,,,,,,,
931148374,baja-california,condominios,https://departamento.metroscubicos.com/MLM-931148374-condominios-en-venta-en-playas-de-rosarito-bc-_JM,"U$S139,000",Playas De Rosarito,Rosarito,55 m²,55 m²,,1,1,1,,,,0 años,,,,,,,,,,,,,,,,,,
1376699011,baja-california,venta,https://departamento.metroscubicos.com/MLM-1376699011-venta-departamento-2-chapultepec-_JM,"U$S300,000",Tijuana,Chapultepec,,126 m²,,2,2,2,,1,,13 años,,,,,,,,,,,,,,,,,,
1410966507,baja-california,depto,https://departamento.metroscubicos.com/MLM-1410966507-depto-en-obrera-ensenada-bc-em5-_JM,"$946,217",Ensenada,Obrera,90 m²,90 m²,,2,2,1,,,,,,,,,,,,,,,,,,,,,,
1385847290,baja-california,departamento,https://departamento.metroscubicos.com/MLM-1385847290-departamento-en-venta-pueblo-bonito-sunset-_JM,"$2,990,000",Los Cabos,Colonia Pablo L Martinez,,100 m²,,2,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1400302499,baja-california,departamento,https://departamento.metroscubicos.com/MLM-1400302499-departamento-en-venta-indeco-universidad-_JM,"$400,000",Tijuana,Indeco Universidad,,66 m²,,2,1,,,,,0 años,,,,,,,,,,,,,,,,,,
944384254,baja-california,departamentos,https://departamento.metroscubicos.com/MLM-944384254-departamentos-loft-en-venta-en-fracc-la-cacho-tijuana-bc-_JM,"U$S345,150",Tijuana,Zona Urbana Río Tijuana,120 m²,110 m²,,2,1,,,,,0 años,,,,,,,,,,,,,,,,,,
1407949974,baja-california,departamento,https://departamento.metroscubicos.com/MLM-1407949974-departamento-en-venta-san-jose-del-cabo-centro-_JM,"U$S195,000",Los Cabos,San José Del Cabo Centro,,100 m²,,2,2,,,,,0 años,,,,,,,,,,,,,,,,,,
951004198,baja-california,departamento,https://departamento.metroscubicos.com/MLM-951004198-departamento-en-venta-madero-cacho-_JM,"U$S350,000",Tijuana,Madero (Cacho),,125 m²,,3,1,,,,,1 años,,,,,,,,,,,,,,,,,,
1413353454,baja-california,departamento,https://departamento.metroscubicos.com/MLM-1413353454-departamento-en-venta-pueblo-bonito-sunset-_JM,"$254,000",Los Cabos,Colonia Pablo L Martinez,,100 m²,,3,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1399610959,baja-california,departamento,https://departamento.metroscubicos.com/MLM-1399610959-departamento-en-la-colonia-juarez-tijuana-conjunto-paralel-_JM,"U$S150,000",Tijuana,Juárez,86 m²,86 m²,4,2,2,2,,,,0 años,,,,,,,,,,,,,,,,,,
1313063640,baja-california,departamento,https://departamento.metroscubicos.com/MLM-1313063640-departamento-en-venta-indeco-universidad-_JM,"$400,000",Tijuana,Indeco Universidad,,66 m²,,2,1,,,,,0 años,,,,,,,,,,,,,,,,,,
1306797190,baja-california,departamento,https://departamento.metroscubicos.com/MLM-1306797190-departamento-en-venta-montebello-_JM,"$1,185,000",Tijuana,Montebello,,74 m²,,2,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1400321548,baja-california,departamento,https://departamento.metroscubicos.com/MLM-1400321548-departamento-en-venta-montebello-_JM,"$1,185,000",Tijuana,Montebello,,74 m²,,2,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1376605209,baja-california,d1370,https://departamento.metroscubicos.com/MLM-1376605209-d1370-baja-california-hipodromo-_JM,"$6,100,000",Cuauhtémoc,Hipódromo,61 m²,61 m²,,2,2,1,,,,,,,,,,,,,,,,,,,,,,
1421605839,baja-california,venta,https://departamento.metroscubicos.com/MLM-1421605839-venta-de-lujoso-departamento-residencial-tijuana-la-cacho-_JM,"U$S210,000",Tijuana,Calete,70 m²,70 m²,,3,2,1,,,,0 años,,,,,,,,,,,,,,,,,,
1413469343,baja-california,departamento,https://departamento.metroscubicos.com/MLM-1413469343-departamento-en-venta-pueblo-bonito-sunset-_JM,"$2,900,000",Los Cabos,Colonia Pablo L Martinez,,105 m²,,2,2,,,,,0 años,,,,,,,,,,,,,,,,,,
