ID,entidad,tipo,link,precio,municipio,colonia,Superficie total,Superficie construida,Ambientes,Recámaras,Baños,Estacionamientos,Bodegas,Tipo de casa,Orientación,Antigüedad,Cuota mensual de mantenimiento,RecÃ¡maras,BaÃ±os,AntigÃ¼edad,Cantidad de pisos,Tipo de propiedad,OrientaciÃ³n,Tipo de departamento,Departamentos por piso,Número de piso de la unidad,NÃºmero de piso de la unidad,Disposición,Acceso,Forma del terreno,DisposiciÃ³n del lote,Metros de frente,Metros de fondo,Disposición del lote
1313914014,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1313914014-terreno-comercial-en-venta-quinceo-_JM,"$98,000",Morelia,Quinceo,160 mÂ²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
947164677,michoacán,terreno,https://terreno.metroscubicos.com/MLM-947164677-terreno-en-venta-_JM,"$600,000",Numaran,CaÃ±ada De RamÃ­rez,1200 mÂ²,,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
921070556,michoacán,terreno,https://terreno.metroscubicos.com/MLM-921070556-terreno-en-venta-en-tres-marias-morelia-_JM,"$1,845,371",Morelia,Tres MarÃ­as,302 mÂ²,,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1372743512,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1372743512-terreno-en-venta-en-paseo-del-parque-tres-marias-morelia-_JM,"$1,692,259",Morelia,Parque Sur,214 mÂ²,,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1400087856,michoacán,en,https://terreno.metroscubicos.com/MLM-1400087856-en-san-jose-de-la-palma-tarimbaro-michoacan-terreno-en-venta-_JM,"$360,000",Tarimbaro,San Jose de La Palma,143680 m²,,,,,,,,,,,,,,,,,,,,,,Asfalto,Irregular,,,,Perimetral
1386585836,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1386585836-terreno-en-venta-club-de-golf-tres-marias-ranchet-moreli-_JM,"$10,850,000",Morelia,Tres MarÃ­as,3100 mÂ²,,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
914339838,michoacán,terreno,https://terreno.metroscubicos.com/MLM-914339838-terreno-en-venta-en-tres-marias-morelia-_JM,"$2,004,050",Morelia,Tres MarÃ­as,291 mÂ²,,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1391448050,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1391448050-terreno-comercial-en-venta-quinceo-_JM,"$98,000",Morelia,Quinceo,160 mÂ²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
1409418239,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1409418239-terreno-comercial-en-venta-san-pedro-pareo-_JM,"$2,990,000",Pátzcuaro,San Pedro Pareo,18431 m²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
1405864782,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1405864782-terreno-en-venta-charo-_JM,"$4,000,000",Charo,Charo,40000 mÂ²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
1391353607,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1391353607-terreno-en-venta-plutarco-elias-calles-copandaro-_JM,"$2,200,000",MichoacÃ¡n,Salvador Escalante,6979 mÂ²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
1386504133,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1386504133-terreno-en-venta-con-vista-panoramica-en-acuitzico-del-can-_JM,"$3,035,000",PÃ¡tzcuaro,1 de Mayo,6070 mÂ²,,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1313926980,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1313926980-terreno-en-venta-lomas-del-pedregal-_JM,"$294,000",Morelia,Lomas Del Pedregal,196 mÂ²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
1410693444,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1410693444-terreno-en-venta-tocuaro-_JM,"$4,000,000",Erongaricuaro,Tocuaro,7253 mÂ²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
1409250432,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1409250432-terreno-en-venta-arco-de-la-cantera-_JM,"$2,550,000",Morelia,Fracc. Arcoiris,1878 mÂ²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
1391392900,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1391392900-terreno-en-venta-san-jose-de-la-palma-_JM,"$349,000",Tarimbaro,San Jose de La Palma,143 m²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
1391392894,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1391392894-terreno-en-venta-fracc-el-trebol-_JM,"$120,000",Tarimbaro,El Trebol,90 mÂ²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
1391447546,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1391447546-terreno-en-venta-lomas-del-pedregal-_JM,"$294,000",Morelia,Lomas Del Pedregal,196 mÂ²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
914332478,michoacán,terreno,https://terreno.metroscubicos.com/MLM-914332478-terreno-en-venta-en-tres-marias-morelia-_JM,"$1,388,520",Morelia,Tres MarÃ­as,220 mÂ²,,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1417930045,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1417930045-terreno-en-venta-hacienda-del-sol-_JM,"$290,000",Tarimbaro,Puerta Del Sol,90 mÂ²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
1416942524,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1416942524-terreno-en-venta-en-patzcuaro-_JM,"$2,900,000",Michoacán,Pátzcuaro,1162 m²,,,,,,,,,,,,,,,,,,,,,,Ripio,,,,,
1409415258,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1409415258-terreno-comercial-en-venta-san-pedro-pareo-_JM,"$2,990,000",Pátzcuaro,San Pedro Pareo,18431 m²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
1405903688,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1405903688-terreno-en-venta-charo-_JM,"$4,000,000",Charo,Charo,40000 mÂ²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
1329668501,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1329668501-terreno-en-venta-santa-rosa-_JM,"$70,000",Maravatio,Agua Rosada,144 mÂ²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
875522423,michoacán,terreno,https://terreno.metroscubicos.com/MLM-875522423-terreno-en-san-juanito-itzicuaro-_JM,"$295,000",Morelia,San Juanito Itzicuaro,200 mÂ²,,,,,,,,,,,,,,,,,,,,,,Tierra,,,10 m,20 m,
926096098,michoacán,terreno,https://terreno.metroscubicos.com/MLM-926096098-terreno-en-venta-torreon-nuevo-y-metropolis-1-_JM,"$165,000",Morelia,TorreÃ³n Nuevo,120 ha,,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,
1386483153,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1386483153-terreno-en-venta-en-las-trojes-patzcuaro-_JM,"$180,000",PÃ¡tzcuaro,PÃ¡tzcuaro Centro,300 mÂ²,,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
875531979,michoacán,terreno,https://terreno.metroscubicos.com/MLM-875531979-terreno-en-zinapecuaro-_JM,"$296,000",Zinapecuaro,Otra Colonia,296 mÂ²,,,,,,,,,,,,,,,,,,,,,,Tierra,,,24 m,12 m,
1369343143,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1369343143-terreno-en-venta-patzcuaro-centro-_JM,"$750,000",PÃ¡tzcuaro,PÃ¡tzcuaro Centro,150 mÂ²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
1349472726,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1349472726-terreno-rustico-en-venta-en-zitacuaro-_JM,"$1,150,000",Zitacuaro,El Aguacate,3198 mÂ²,,,,,,,,,,,,,,,,,,,,,,Tierra,Irregular,,40 m,15 m,
1315519381,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1315519381-terreno-en-venta-en-campo-de-golf-altozano-morelia-_JM,"$4,726,000",Morelia,Altozano,525 mÂ²,,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1322327023,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1322327023-terreno-campestre-en-venta-en-bosque-centuria-charo-mich-_JM,"$340,000",Charo,Pie De La Mesa,1077 m²,,,,,,,,,,,,,,,,,,,,,,Tierra,Irregular,,,,Perimetral
1386547217,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1386547217-terreno-en-venta-en-av-juan-pablo-ii-altozano-_JM,"$8,000",Morelia,Altozano,332 mÂ²,,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1374497430,michoacán,en,https://terreno.metroscubicos.com/MLM-1374497430-en-santiago-undameo-morelia-michoacan-terreno-en-venta-_JM,"$660,000",Morelia,Santiago Undameo,1320 m²,,,,,,,,,,,,,,,,,,,,,,Tierra,Plano,,33 m,40 m,Perimetral
875520546,michoacán,terreno,https://terreno.metroscubicos.com/MLM-875520546-terreno-en-la-joya-capula-_JM,"$295,000",Morelia,Capula,3300 mÂ²,,,,,,,,,,,,,,,,,,,,,,Tierra,,,22 m,150 m,
962862961,michoacán,terreno,https://terreno.metroscubicos.com/MLM-962862961-terreno-en-venta-san-juanito-itzicuaro-_JM,"$655,000",Morelia,San Juanito Itzicuaro,1000 mÂ²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
1313901056,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1313901056-terreno-en-venta-tenencia-de-morelos-_JM,"$1,600,000",Morelia,Tenencia de Morelos,3770 m²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
858759416,michoacán,terreno,https://terreno.metroscubicos.com/MLM-858759416-terreno-en-morelia-_JM,"$875,000",Morelia,Mesoamerica,200 mÂ²,,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
947796656,michoacán,dos,https://terreno.metroscubicos.com/MLM-947796656-dos-terrenos-en-col-consuelo-alfaro-cd-industrial-morelia-_JM,"$200,000",Morelia,Ciudad Industrial,128 m²,,,,,,,,,,,,,,,,,,,,,,Asfalto,Regular,,8 m,16 m,
1412456833,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1412456833-terreno-en-venta-vista-bella-_JM,"$980,000",Morelia,Vista Bella,225 mÂ²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
1386428615,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1386428615-terreno-en-venta-en-av-juan-pablo-ii-altozano-_JM,"$9,200",Morelia,Altozano,447 mÂ²,,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1374510458,michoacán,en,https://terreno.metroscubicos.com/MLM-1374510458-en-santiago-undameo-morelia-michoacan-terreno-en-venta-_JM,"$1,040,000",Morelia,Santiago Undameo,2080 m²,,,,,,,,,,,,,,,,,,,,,,Tierra,Plano,,52 m,40 m,Perimetral
1401683909,michoacán,en,https://terreno.metroscubicos.com/MLM-1401683909-en-san-juanito-itzicuaro-morelia-michoacan-4-terrenos-en-venta-_JM,"$210,000",Morelia,San Juanito Itzicuaro,200 m²,,,,,,,,,,,,,,,,,,,,,,Tierra,Regular,,10 m,20 m,
1371537837,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1371537837-terreno-en-venta-los-nogales-_JM,"$1,500,000",PÃ¡tzcuaro,Los Nogales,172 mÂ²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
916709608,michoacán,terreno,https://terreno.metroscubicos.com/MLM-916709608-terreno-en-venta-en-jesus-del-monte-morelia-_JM,"$7,500,000",Morelia,JesÃºs Del Monte,11600 mÂ²,,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1408012494,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1408012494-terreno-escriturado-y-servicios-en-salida-quiroga-_JM,"$298,000",Morelia,San Lorenzo Itzicuaro,300 m²,,,,,,,,,,,,,,,,,,,,,,Otro,Regular,,10 m,30 m,
1395657337,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1395657337-terreno-en-venta-el-calvario-_JM,"$339,000",PÃ¡tzcuaro,El Calvario,160 mÂ²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
1361974205,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1361974205-terreno-en-venta-colinas-del-sol-_JM,"$765,000",Morelia,Solear Torremolinos,207 mÂ²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
1314024574,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1314024574-terreno-comercial-en-venta-san-miguel-del-monte-_JM,"$350,000",Morelia,San Miguel Del Monte,200 m²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
1403091052,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1403091052-terreno-en-venta-huecorio-_JM,"$650,000",PÃ¡tzcuaro,Huecorio,320 mÂ²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
1391457590,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1391457590-terreno-en-venta-en-campo-de-golf-altozano-morelia-_JM,"$4,250,000",Morelia,Altozano,434 mÂ²,,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1374523092,michoacán,en,https://terreno.metroscubicos.com/MLM-1374523092-en-santiago-undameo-morelia-michoacan-terreno-en-venta-_JM,"$400,000",Morelia,Santiago Undameo,800 m²,,,,,,,,,,,,,,,,,,,,,,Tierra,Plano,,20 m,40 m,Perimetral
1361974207,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1361974207-terreno-en-venta-colinas-del-sol-_JM,"$765,000",Morelia,Solear Torremolinos,207 mÂ²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
1393709856,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1393709856-terreno-industrial-en-venta-la-tinaja-_JM,"$18,000,000",PÃ¡tzcuaro,La Tinaja,250000 mÂ²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
862900994,michoacán,se,https://terreno.metroscubicos.com/MLM-862900994-se-vende-terreno-con-vista-al-lago-ideal-para-fraccionar-_JM,"$3,000,000",Pátzcuaro,Otra Colonia,13000 m²,,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1313914097,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1313914097-terreno-en-venta-san-isidro-_JM,"$700,000",Morelia,San Isidro Itzicuaro,476 m²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
1360193755,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1360193755-terreno-en-venta-en-la-mintzita-morelia-_JM,"$16,500,000",Morelia,La Mintzita,27380 mÂ²,,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
952401313,michoacán,terreno,https://terreno.metroscubicos.com/MLM-952401313-terreno-en-venta-fracc-el-monasterio-_JM,"$2,218,060",Morelia,Fracc. El Monasterio,341 mÂ²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
1391460907,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1391460907-terreno-comercial-en-venta-san-miguel-del-monte-_JM,"$350,000",Morelia,San Miguel Del Monte,200 m²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
1321146007,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1321146007-terreno-en-venta-en-cuanajo-_JM,"$1,550,000",PÃ¡tzcuaro,Cuanajo,1700 mÂ²,,,,,,,,,,,,,,,,,,,,,,Otro,Irregular,,,,
1418900111,michoacán,venta,https://terreno.metroscubicos.com/MLM-1418900111-venta-de-4-hectareas-entrando-por-santiago-undameo-entre-san-carlos-y-tirio-_JM,"$1,600,000",Morelia,Tirio,40000 mÂ²,,,,,,,,,,,,,,,,,,,,,,Tierra,Regular,,,,
1386460058,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1386460058-terreno-en-club-de-golf-campestre-morelia-_JM,"$6,500,000",Morelia,Club Campestre,500 mÂ²,,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
952411846,michoacán,terreno,https://terreno.metroscubicos.com/MLM-952411846-terreno-en-venta-los-llanos-_JM,"$130,000",Morelia,Los Encinos,160 mÂ²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
1391428825,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1391428825-terreno-en-venta-san-isidro-_JM,"$700,000",Morelia,San Isidro Itzicuaro,476 m²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
1391422060,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1391422060-terreno-en-venta-tenencia-de-morelos-_JM,"$1,600,000",Morelia,Tenencia de Morelos,3770 m²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
926613194,michoacán,patzcuaro,https://terreno.metroscubicos.com/MLM-926613194-patzcuaro-terreno-en-venta-_JM,"$850,000",PÃ¡tzcuaro,Molino De San NicÃ³las,300 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,Otro,,,,,
1402039674,michoacán,venta,https://terreno.metroscubicos.com/MLM-1402039674-venta-terreno-canadas-del-bosque-_JM,"$3,500,000",Morelia,CaÃ±adas del Bosque,10000 mÂ²,,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1398566624,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1398566624-terreno-en-venta-en-club-de-golf-tres-marias-morelia-_JM,"$4,800,000",Morelia,Tres MarÃ­as,1648 mÂ²,,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1386460043,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1386460043-terreno-en-venta-ciudad-industrial-morelia-_JM,"$3,500",Morelia,Ciudad Industrial,43000 mÂ²,,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1361850632,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1361850632-terreno-en-venta-colinas-del-sol-_JM,"$765,000",Morelia,Solear Torremolinos,207 mÂ²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
862904219,michoacán,terreno,https://terreno.metroscubicos.com/MLM-862904219-terreno-en-venta-en-patzcuaro-en-la-colonia-revolucion-_JM,"$3,900,000",Pátzcuaro,Revolución,3142 m²,,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1367675120,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1367675120-terreno-comercial-en-venta-en-isaac-arriaga-morelia-_JM,"$9,000,000",Morelia,Isaac Arriaga,3100 mÂ²,,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1353813474,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1353813474-terreno-en-venta-ignacio-allende-_JM,"$345,000",Morelia,Ignacio Allende,180 m²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
1349243455,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1349243455-terreno-en-venta-obrera-_JM,"$5,664,000",Morelia,Obrera,1888 mÂ²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
952411867,michoacán,terreno,https://terreno.metroscubicos.com/MLM-952411867-terreno-en-venta-el-reparo-_JM,"$150,000",Morelia,El Reparo,160 mÂ²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
943707433,michoacán,terreno,https://terreno.metroscubicos.com/MLM-943707433-terreno-en-venta-en-capula-michoacan-cerca-de-la-plaza-_JM,"$450,000",Morelia,Capula,165 m²,,,,,,,,,,,,,,,,,,,,,,Asfalto,,,,,
1314004928,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1314004928-terreno-en-venta-galaxia-tarimbaro-i-_JM,"$5,999,000",Tarimbaro,Galaxia Tarímbaro I,24701 m²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
1391392897,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1391392897-terreno-en-venta-galaxia-tarimbaro-i-_JM,"$5,999,000",Tarimbaro,Galaxia Tarímbaro I,24701 m²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
1403316498,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1403316498-terreno-habitacional-en-venta-en-san-pedro-morelia-michoacan-_JM,"$2,300,000",Morelia,San Pedro Chicacuaro,10000 mÂ²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
1398597401,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1398597401-terreno-en-venta-club-de-golf-tres-marias-_JM,"$6,000,000",Morelia,Tres MarÃ­as,990 mÂ²,,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1388554249,michoacán,se,https://terreno.metroscubicos.com/MLM-1388554249-se-vende-terreno-con-vista-al-lago-de-patzcuaro-ideal-para-fraccionar-_JM,"$3,000,000",Michoacán,Pátzcuaro,13000 m²,,,,,,,,,,,,,,,,,,,,,,Ripio,,,,,
1353832905,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1353832905-terreno-en-venta-parque-industrial-_JM,"$2,002,400",Morelia,Parque Industrial,250 m²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
1300505424,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1300505424-terreno-morelia-_JM,"$6,349,500",MichoacÃ¡n,Morelia,747 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,Otro,,,,,
1405858381,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1405858381-terreno-en-venta-tejaro-de-los-izquierdo-_JM,"$3,950,000",Tarimbaro,Tejaro De Los Izquierdo,57500 m²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
1386460072,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1386460072-terreno-en-venta-en-isaac-arriaga-_JM,"$5,000,000",Morelia,Isaac Arriaga,2000 mÂ²,,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1405701055,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1405701055-terreno-en-venta-tejaro-de-los-izquierdo-_JM,"$3,950,000",Tarimbaro,Tejaro De Los Izquierdo,57500 m²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
1353800565,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1353800565-terreno-en-venta-zirahuen-_JM,"$2,190,000",Salvador Escalante,Zirahuen,5270 m²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
922361512,michoacán,terreno,https://terreno.metroscubicos.com/MLM-922361512-terreno-en-venta-patzcuaro-_JM,"$1,500,000",PÃ¡tzcuaro,PÃ¡tzcuaro Centro,300 mÂ²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
924687659,michoacán,terreno,https://terreno.metroscubicos.com/MLM-924687659-terreno-en-venta-tarerio-_JM,"$800,000",MichoacÃ¡n,Tzintzuntzan,400 mÂ²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
900008209,michoacán,terreno,https://terreno.metroscubicos.com/MLM-900008209-terreno-santo-santiago-90m2-fracsan-miguelflamingossahuayo-mich-_JM,"$75,000",Michoacán,Sahuayo,90 m²,,,,,,,,,,,,,,,,,,,,,,Ripio,,,,,
1333233654,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1333233654-terreno-en-venta-patzcuaro-centro-_JM,"$1,500,000",PÃ¡tzcuaro,PÃ¡tzcuaro Centro,360 mÂ²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
922366573,michoacán,terreno,https://terreno.metroscubicos.com/MLM-922366573-terreno-en-venta-ex-hacienda-san-nicolas-_JM,"$1,200,000",PÃ¡tzcuaro,Molino De San NicÃ³las,300 mÂ²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
1400645431,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1400645431-terreno-en-venta-martires-de-uruapan-_JM,"$475,000",Morelia,MÃ¡rtires De Uruapan,128 mÂ²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
945033878,michoacán,terreno,https://terreno.metroscubicos.com/MLM-945033878-terreno-en-venta-en-lindavista-tres-marias-morelia-_JM,"$2,144,715",Morelia,Lindavista,224 mÂ²,,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
887494257,michoacán,terreno,https://terreno.metroscubicos.com/MLM-887494257-terreno-en-venta-colinas-del-sol-_JM,"$688,500",Morelia,Solear Torremolinos,207 mÂ²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
1335780146,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1335780146-terreno-en-venta-club-campestre-erendeni-_JM,"$2,500,000",Morelia,Club Campestre,1000 mÂ²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
1326503488,michoacán,en,https://terreno.metroscubicos.com/MLM-1326503488-en-col-los-angeles-morelia-michoacan-terreno-en-venta-_JM,"$504,000",Morelia,Los Ángeles,720 m²,,,,,,,,,,,,,,,,,,,,,,Tierra,Plano,,,,
1308588881,michoacán,venta,https://terreno.metroscubicos.com/MLM-1308588881-venta-terreno-montana-monarca-morelia-ter1621-brga-_JM,"$2,088,000",Morelia,MontaÃ±a Monarca I,360 mÂ²,,,,,,,,,,,,,,,,,,,,,,Otro,,Otro,,,
963228247,michoacán,venta,https://terreno.metroscubicos.com/MLM-963228247-venta-terreno-club-altozano-_JM,"$2,590,000",Morelia,Altozano,316 mÂ²,,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1372766214,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1372766214-terreno-con-alta-plusvalia-en-terrazas-del-valle-_JM,"$616,000",Morelia,Terrazas Tres Marías,112 m²,,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
900008210,michoacán,lote,https://terreno.metroscubicos.com/MLM-900008210-lote-de-90-m2-santa-ana-fraccsan-miguelflamingos-sahuayo-michoacan-_JM,"$108,000",Michoacán,Sahuayo,90 m²,,,,,,,,,,,,,,,,,,,,,,Ripio,,,,,
1312258455,michoacán,en,https://terreno.metroscubicos.com/MLM-1312258455-en-col-tinijaro-morelia-mich-terreno-comercial-2923-m2-_JM,"$2,923",Morelia,Tinijaro,6158 m²,,,,,,,,,,,,,,,,,,,,,,Asfalto,Regular,,,,Perimetral
868482078,michoacán,terreno,https://terreno.metroscubicos.com/MLM-868482078-terreno-y-casa-de-campo-en-venta-en-iratzio-_JM,"$5,200,000",Quiroga,La Cañada,5200 m²,,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1385515131,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1385515131-terreno-comercial-en-venta-margarita-maza-de-juarez-_JM,"$310,000",Morelia,Margarita Maza De JuÃ¡rez,235 mÂ²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
1335748200,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1335748200-terreno-en-venta-club-altozano-_JM,"$1,800,000",Morelia,Club Campestre,300 mÂ²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
1310987947,michoacán,en,https://terreno.metroscubicos.com/MLM-1310987947-en-col-san-isidro-itzicuaro-morelia-mich-terreno-en-venta-_JM,"$150,000",Morelia,San Isidro Itzicuaro,181 m²,,,,,,,,,,,,,,,,,,,,,,Tierra,Regular,,8 m,23 m,
1369094001,michoacán,venta,https://terreno.metroscubicos.com/MLM-1369094001-venta-terreno-villas-del-monte-morelia-ter2902-afyc-_JM,"$60,000,000",Morelia,Altozano,8000 mÂ²,,,,,,,,,,,,,,,,,,,,,,Otro,Plano,,100 m,80 m,
868481838,michoacán,terreno,https://terreno.metroscubicos.com/MLM-868481838-terreno-en-venta-en-centro-historico-morelia-_JM,"$18,000,000",Morelia,Centro HistÃ³rico,4850 mÂ²,,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1386547241,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1386547241-terreno-en-venta-en-la-paloma-_JM,"$3,200,000",Morelia,La Loma,390 mÂ²,,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1322987939,michoacán,terreno,https://terreno.metroscubicos.com/MLM-1322987939-terreno-en-venta-club-de-golf-altozano-_JM,"$2,500,000",Michoacán,Morelia,375 m²,,,,,,,,,,,,,,,,,,,,,,-,,,,,
