ID,entidad,tipo,link,precio,municipio,colonia,Superficie total,Superficie construida,Recámaras,Baños,Estacionamientos,Antigüedad,Orientación,Cuota mensual de mantenimiento,RecÃ¡maras,BaÃ±os,AntigÃ¼edad,Ambientes,Cantidad de pisos,OrientaciÃ³n,Bodegas,Tipo de casa,Tipo de propiedad,Número de piso de la unidad,Disposición,Departamentos por piso,Acceso,Forma del terreno,Metros de frente,Metros de fondo,DisposiciÃ³n del lote,Disposición del lote
1396077016,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1396077016-terreno-en-venta-norte-1ra-seccion-buena-vista-_JM,"$220,000",Comalcalco,Norte 1a Secc.,400 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1391919216,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1391919216-terreno-anacleto-canabal-_JM,"$3,850,000",Villahermosa,Tabasco,4359 mÂ²,,,,,,,0 MXN,,,,,,,,,,,,,Otro,,,,,
1390182714,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1390182714-terreno-en-venta-residencial-cumbres-ixtacomitan-_JM,"$850,000",Villahermosa,Tabasco,128 mÂ²,,,,,,,500 MXN,,,,,,,,,,,,,Otro,,,,,
1388253284,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1388253284-terreno-en-venta-residencial-altozano-_JM,"$4,256,000",Tabasco,Centro,760 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1355277266,tabasco,residencial,https://terreno.metroscubicos.com/MLM-1355277266-residencial-terreno-en-venta-_JM,"$2,500,000",Centro,Plutarco Elias Calles Cura Hueso,349.53 mÂ²,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1343805414,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1343805414-terreno-en-venta-las-gaviotas-_JM,"$19,000,000",Villahermosa,Gaviotas Sur 4a SecciÃ³n,9500 mÂ²,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1323993706,tabasco,terrenos,https://terreno.metroscubicos.com/MLM-1323993706-terrenos-en-venta-en-sol-campestre-centro-_JM,"$2,163,525",Tabasco,Centro,288 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1311016770,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1311016770-terreno-en-venta-la-lagartera-villahermosa-tabasco-_JM,"$450,000",Villahermosa,Lagartera,400 mÂ²,,,,,,,0 MXN,,,,,,,,,,,,,Otro,,,,,
1403486243,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1403486243-terreno-en-venta-oriente-1a-secc-santo-domingo-_JM,"$4,900,000",Comalcalco,Oriente 1a Secc (Santo Domingo),4900 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1400454752,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1400454752-terreno-en-venta-ra-guasimo-_JM,"$800,000",Nacajuca,El Guasimo,4243 m²,,,,,,,,,,,,,,,,,,,,-,,,,,
1400477558,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1400477558-terreno-comercial-en-venta-villahermosa-centro-_JM,"$11,980,800",Tabasco,Centro,9984 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1400448977,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1400448977-terreno-en-venta-ria-estanzuela-_JM,"$7,448,400",Centro,Atasta,8276 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1400323837,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1400323837-terreno-en-venta-palmarena-_JM,"$1,800,000",Centro,Jose Maria Pino SuÃ¡rez,200 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1396052500,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1396052500-terreno-en-venta-la-escondida-_JM,"$1,550,000",Comalcalco,Miguel Hidalgo,2814 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1395289362,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1395289362-terreno-en-venta-villahermosa-centro-_JM,"$4,600,000",Tabasco,Centro,6886 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1390661104,tabasco,terrenos,https://terreno.metroscubicos.com/MLM-1390661104-terrenos-en-venta-en-la-cruz-del-bajio-centro-_JM,"$1,965,000",Tabasco,Centro,393 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1388285525,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1388285525-terreno-en-venta-fraccioamiento-residencial-altozano-el-nuevo-tabasco-_JM,"$4,256,000",Tabasco,Centro,760 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1388285509,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1388285509-terreno-en-venta-san-francisco-_JM,"$4,250,000",Centro,Sanchez Magallanes,3538 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1343760541,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1343760541-terreno-en-venta-las-gaviotas-_JM,"U$S950,000",Villahermosa,Gaviotas Sur 4a SecciÃ³n,9500 mÂ²,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1403088912,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1403088912-terreno-en-venta-la-cruz-del-bajio-_JM,"$980,000",Tabasco,Centro,1201 m²,,,,,,,,,,,,,,,,,,,,-,,,,,
1400502632,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1400502632-terreno-en-venta-colonia-clara-cordova-moran-_JM,"$180,000",Tabasco,Centro,200 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1400343174,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1400343174-terreno-en-venta-primero-de-mayo-_JM,"$7,490,000",Centro,Mayito,750 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1396636975,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1396636975-terreno-comercial-en-venta-1-de-mayo-_JM,"$2,800,000",Centro,Mayito,276 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1396076871,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1396076871-terreno-en-venta-ignacio-zaragoza-2da-seccion-_JM,"$320,000",Comalcalco,Ignacio Zaragoza 1a Secc.,450 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1388253283,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1388253283-terreno-en-venta-ixtacomitan-3ra-seccion-_JM,"$4,500,000",Tabasco,Centro,2466 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1388259691,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1388259691-terreno-en-venta-miguel-hidalgo-_JM,"$750,000",Centro,Miguel Hidalgo,600 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1400477608,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1400477608-terreno-comercial-en-venta-cupilco-_JM,"$5,000,000",Comalcalco,Cupilco,130000 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1396095169,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1396095169-terreno-en-venta-la-esperanza-_JM,"$550,000",Comalcalco,JesÃºs Carranza,300 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1337398350,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1337398350-terreno-economico-venta-col-miguel-hidalgo-por-juan-graham-_JM,"$395,000",Villahermosa,Miguel Hidalgo 2a Secc.,160 mÂ²,,,,,,,,,,,,,,,,,,,,Asfalto,,,,,
944287718,tabasco,terreno,https://terreno.metroscubicos.com/MLM-944287718-terreno-en-venta-en-estacion-chontalpa-_JM,"$1,100,000",Huimanguillo,Chontalpa,750 mÂ²,,,,,,,,,,,,,,,,,,,,Tierra,,30 m,25 m,,
805501241,tabasco,terreno,https://terreno.metroscubicos.com/MLM-805501241-terreno-en-venta-en-puerto-ceiba-paraiso-tabasco-_JM,"$2,000,000",ParaÃ­so,Ceiba Puerto,1441 mÂ²,,,,,,,0 MXN,,,,,,,,,,,,,Otro,,,,,
1324018194,tabasco,terrenos,https://terreno.metroscubicos.com/MLM-1324018194-terrenos-en-venta-en-josefa-ortiz-de-dominguez-macuspana-_JM,"$213,000",Macuspana,Josefa Ortiz de Dominguez,398 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
867767956,tabasco,venta,https://terreno.metroscubicos.com/MLM-867767956-venta-terreno-melchor-ocampo-cardenas-tabasco-_JM,"$1,200,000",CÃ¡rdenas,Melchor Ocampo,3162 mÂ²,,,,,,,,,,,,,,,,,,,,Otro,,,,,
963475570,tabasco,residencial,https://terreno.metroscubicos.com/MLM-963475570-residencial-terreno-en-venta-_JM,"$450,000",Tabasco,Villahermosa,493 mÂ²,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1395769112,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1395769112-terreno-en-venta-independencia-1ra-seccion-_JM,"$390,000",Tabasco,Independencia 1a Secc.,90000 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
922743260,tabasco,terreno,https://terreno.metroscubicos.com/MLM-922743260-terreno-en-venta-venta-en-carretera-villahermosa-teapa-en-la-lima-ideal-para-fraccionamiento-_JM,"$400,000",Propiedades Individuales,Centro,48000000 m²,,,,,,,,,,,,,,,,,,,,-,,,,,
963423074,tabasco,terreno,https://terreno.metroscubicos.com/MLM-963423074-terreno-en-venta-para-inversion-el-cedro-nacajuca-por-pomoca-_JM,"$900,000",Tabasco,Villahermosa,400 mÂ²,,,,,,,0 MXN,,,,,,,,,,,,,Otro,,,,,
961204477,tabasco,terreno,https://terreno.metroscubicos.com/MLM-961204477-terreno-en-venta-en-la-zona-country-_JM,"$9,790,000",Villahermosa,El Country,2285 ha,,,,,,,,,,,,,,,,,,,,Tierra,,,,,
1395781797,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1395781797-terreno-en-venta-colonia-arboledas-_JM,"$300,000",CÃ¡rdenas,Las Alamedas,150 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1323993097,tabasco,terrenos,https://terreno.metroscubicos.com/MLM-1323993097-terrenos-en-venta-en-miraflores-ra-seccion-centro-_JM,"$270,000",Propiedades Individuales,Centro,300 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
938177796,tabasco,terreno,https://terreno.metroscubicos.com/MLM-938177796-terreno-en-venta-fraccionamiento-palmira-villahermosa-_JM,"$1,306,400",Villahermosa,Sol Campestre,123 mÂ²,,,,,,,0 MXN,,,,,,,,,,,,,Otro,,,,,
1400484087,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1400484087-terreno-en-venta-colonia-carlos-pellicer-camara-_JM,"$200,000",Tabasco,CÃ¡rdenas,105 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
962375217,tabasco,terreno,https://terreno.metroscubicos.com/MLM-962375217-terreno-en-venta-carretera-paraiso-puerto-ceiba-_JM,"$950,000",ParaÃ­so,Ceiba Puerto,514 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1395765855,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1395765855-terreno-en-venta-tierra-nueva-3ra-secc-_JM,"$350,000",Huimanguillo,Tierra Nueva 1a Secc.,1800 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1324006414,tabasco,terrenos,https://terreno.metroscubicos.com/MLM-1324006414-terrenos-en-venta-en-sabina-centro-_JM,"$1,330,000",Villahermosa,Real De Sabina,160 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
963480405,tabasco,comercial,https://terreno.metroscubicos.com/MLM-963480405-comercial-terreno-en-venta-_JM,"$10,000,000",Jalpa De MÃ©ndez,Jalpa De MÃ©ndez,71000 mÂ²,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1400496956,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1400496956-terreno-en-venta-fraccionamiento-magisterial-_JM,"$380,000",Tabasco,Centro,120 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
946607799,tabasco,terreno,https://terreno.metroscubicos.com/MLM-946607799-terreno-en-venta-rancheria-la-cruz-del-bajio-villahermosa-_JM,"$968,000",Villahermosa,La Cruz Del BajÃ­o,1201 mÂ²,,,,,,,0 MXN,,,,,,,,,,,,,Otro,,,,,
1395781807,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1395781807-terreno-en-venta-chichicapa-_JM,"$220,000",Comalcalco,Chichicapa,108 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1396083029,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1396083029-terreno-en-venta-zapotal-1ra-seccion-_JM,"$200,000",Comalcalco,El Zapotal 1a Secc.,526 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1363272298,tabasco,residencial,https://terreno.metroscubicos.com/MLM-1363272298-residencial-terreno-en-venta-_JM,"$20,905,280",Centro,Anacleto Canabal 2da. SecciÃ³n,20905.28 mÂ²,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1355041488,tabasco,comercial,https://terreno.metroscubicos.com/MLM-1355041488-comercial-terreno-en-venta-_JM,"$75,000,000",Villahermosa,Atasta,5000 mÂ²,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1400471515,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1400471515-terreno-comercial-en-venta-fracc-brisas-del-carrizal-_JM,"$1,100,000",Tabasco,Centro,466 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1396095158,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1396095158-terreno-en-venta-carlos-a-madrazo-_JM,"$380,000",Tabasco,Comalcalco,170 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1395676021,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1395676021-terreno-en-venta-fracc-villa-romero-_JM,"$130,000",Tabasco,Francisco I Madero 1a Secc.,194 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1388253282,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1388253282-terreno-en-venta-villa-jalupa-_JM,"$772,500",Jalpa De MÃ©ndez,Jalupa,772 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1403114834,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1403114834-terreno-en-venta-rio-viejo-1a-seccion-_JM,"$1,500,000",Tabasco,Centro,2200 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1396083023,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1396083023-terreno-en-venta-tomas-garrido-_JM,"$350,000",Comalcalco,Comalcalco Centro,200 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1323993707,tabasco,terrenos,https://terreno.metroscubicos.com/MLM-1323993707-terrenos-en-venta-en-el-country-centro-_JM,"$1,476,750",Centro,El Country,165 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1323967662,tabasco,terrenos,https://terreno.metroscubicos.com/MLM-1323967662-terrenos-en-venta-en-anacleto-canabal-da-seccion-centro-_JM,"$1,990,000",Centro,Anacleto Canabal 2da. SecciÃ³n,951 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
963472350,tabasco,residencial,https://terreno.metroscubicos.com/MLM-963472350-residencial-terreno-en-venta-_JM,"$15,000,000",Comalcalco,Chichicapa,72980 mÂ²,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1407974089,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1407974089-terreno-en-venta-oriente-1ra-seccion-_JM,"$300,000",Tabasco,Comalcalco,130 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1323993713,tabasco,terrenos,https://terreno.metroscubicos.com/MLM-1323993713-terrenos-en-venta-en-sabina-centro-_JM,"$2,600,000",Villahermosa,Real De Sabina,320 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
962378261,tabasco,terreno,https://terreno.metroscubicos.com/MLM-962378261-terreno-en-venta-constitucion-_JM,"$16,000,000",CÃ¡rdenas,Articulo Tres Constitucional,3000 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
962371976,tabasco,terreno,https://terreno.metroscubicos.com/MLM-962371976-terreno-en-venta-barrancas-y-guanal-lopez-portillo-_JM,"$3,800,000",Tabasco,Centro,10000 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
869111742,tabasco,terreno,https://terreno.metroscubicos.com/MLM-869111742-terreno-en-venta-sobre-paseo-fco-javier-mina-col-mayito-_JM,"$1,050,000",Centro,Mayito,120 mÂ²,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1396052766,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1396052766-terreno-en-venta-tecolutilla-_JM,"$120,000",Comalcalco,Tecolutilla,200 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1348025159,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1348025159-terreno-en-venta-_JM,"$3,169,400",Centro,El Country,487.6 mÂ²,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1335854199,tabasco,residencial,https://terreno.metroscubicos.com/MLM-1335854199-residencial-terreno-en-venta-_JM,"$29,250,000",Villahermosa,Villa UniÃ³n,65663 mÂ²,,,,,,,,,,,,,,,,,,,,Otro,,,,,
963478361,tabasco,comercial,https://terreno.metroscubicos.com/MLM-963478361-comercial-terreno-en-venta-_JM,"$330,400,000",ParaÃ­so,ParaÃ­so,1180000 mÂ²,,,,,,,0 MXN,,,,,,,,,,,,,Otro,,,,,
1407611528,tabasco,huimanguillo,https://terreno.metroscubicos.com/MLM-1407611528-huimanguillo-tabasco-venta-pozo-de-gas-con-terreno-9-hectare-_JM,"$30,000,000",Huimanguillo,El Desecho 2a Secc.,90000 mÂ²,,,,,,,,,,,,,,,,,,,,Asfalto,,850 m,10500 m,,
1416807170,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1416807170-terreno-en-venta-occidente-1ra-secc-_JM,"$360,000",Tabasco,Comalcalco,400 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1414628606,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1414628606-terreno-en-venta-zapotal-1ra-seccion-_JM,"$180,000",Comalcalco,El Zapotal 1a Secc.,240 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1400477565,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1400477565-terreno-en-venta-barrio-esquipulas-_JM,"$260,000",Tabasco,Teapa,1800000 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1396052783,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1396052783-terreno-en-venta-miguel-hidalgo-_JM,"$750,000",Comalcalco,Miguel Hidalgo,6650 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1396076997,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1396076997-terreno-en-venta-gregorio-mendez-1ra-seccion-_JM,"$130,000",Comalcalco,Gregorio MÃ©ndez 1a Secc.,180 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1396095157,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1396095157-terreno-en-venta-chichicapa-_JM,"$190,000",Comalcalco,Chichicapa,333 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1396095065,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1396095065-terreno-en-venta-san-isidro-_JM,"$650,000",Comalcalco,San Isidro,195 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1390188530,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1390188530-terreno-comercial-en-venta-ciudad-industrial-_JM,"$100,000,000",Centro,Indeco Unidad,20000 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1376687514,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1376687514-terreno-en-venta-carrizal-villahermosa-_JM,"$23,000,000",Centro,Carrizal,17000 mÂ²,,,,,,,0 MXN,,,,,,,,,,,,,Otro,,,,,
1323980370,tabasco,terrenos,https://terreno.metroscubicos.com/MLM-1323980370-terrenos-en-venta-en-chilpetec-seccion-banco-paraiso-_JM,"$11,800,000",ParaÃ­so,San Francisco Occidente,14510 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1323986970,tabasco,terrenos,https://terreno.metroscubicos.com/MLM-1323986970-terrenos-en-venta-en-sol-campestre-centro-_JM,"$1,100,000",Tabasco,Centro,160 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1331826923,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1331826923-terreno-en-venta-residencial-las-hadas-_JM,"$7,000,000",Tabasco,Centro,732 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
825914186,tabasco,terreno,https://terreno.metroscubicos.com/MLM-825914186-terreno-en-venta-en-el-centro-de-villahermosa-_JM,"$8,024,000",Centro,Centro Delegacional 1,1003 mÂ²,,,,,,,,,,,,,,,,,,,,Asfalto,Irregular,,,,
1402067991,tabasco,terrenos,https://terreno.metroscubicos.com/MLM-1402067991-terrenos-en-venta-en-corregidora-ortiz-a-secc-centro-_JM,"$2,600,000",Tabasco,Centro,450 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1400502610,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1400502610-terreno-en-venta-rancheria-gonzalez-1-seccion-_JM,"$2,500,000",Centro,Casa Blanca 1a SecciÃ³n,4602 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1400471480,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1400471480-terreno-en-venta-fracc-lomas-de-ocuiltzapotlan-_JM,"$49,500,000",Tabasco,Centro,70000 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1400337114,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1400337114-terreno-en-venta-residencial-las-hadas-_JM,"$8,100,000",Tabasco,Centro,732 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1397669830,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1397669830-terreno-en-venta-chichicapa-_JM,"$150,000",Comalcalco,Chichicapa,150 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1396058718,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1396058718-terreno-en-venta-san-francisco-_JM,"$300,000",Comalcalco,San Francisco,150 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1400471481,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1400471481-terreno-en-venta-estanzuela-1ra-seccion-_JM,"$1,250,000",Centro,Anacleto Canabal 1ra. SecciÃ³n,1075 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1396095070,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1396095070-terreno-en-venta-chichicapa-_JM,"$250,000",Comalcalco,Chichicapa,180 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1394297370,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1394297370-terreno-en-venta-cunduacan-centro-_JM,"$2,500,000",Cunduacan,Cunduacan Centro,470 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1376687621,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1376687621-terreno-industrial-en-venta-venta-en-ra-anacleto-canabal-2da-seccion-_JM,"$28,000,000",Centro,Anacleto Canabal 2da. Sección,59462 m²,,,,,,,,,,,,,,,,,,,,-,,,,,
1355211573,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1355211573-terreno-en-venta-_JM,"$220,000,000",Villahermosa,Sabinas,97000 mÂ²,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1323993365,tabasco,terrenos,https://terreno.metroscubicos.com/MLM-1323993365-terrenos-en-venta-en-ixtacomitan-a-seccion-centro-_JM,"$1,100,000",Tabasco,Centro,235 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
962378254,tabasco,terreno,https://terreno.metroscubicos.com/MLM-962378254-terreno-en-venta-la-palma-_JM,"$20,000,000",Tabasco,Centro,40000 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1421743927,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1421743927-terreno-en-venta-en-saloya-2da-seccion-_JM,"$13,489,150",Nacajuca,Saloya 1a Secc,5000 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1416316276,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1416316276-terreno-en-venta-en-nacajuca-tabasco-_JM,"$600,000",Centro,Anacleto Canabal 2da. Sección,370 m²,,,,,,,,,,,,,,,,,,,,-,,,,,
1400458917,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1400458917-terreno-en-venta-rio-viejo-1a-seccion-_JM,"$11,900,000",Tabasco,Centro,9984 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1400502592,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1400502592-terreno-en-venta-fracc-residencial-carrizal-_JM,"$2,000,000",Tabasco,Centro,200 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1400449047,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1400449047-terreno-en-venta-el-manzano-_JM,"$1,330,000",Centro,La Manga I,3350 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
963472794,tabasco,residencial,https://terreno.metroscubicos.com/MLM-963472794-residencial-terreno-en-venta-_JM,"$32,751,240",Villahermosa,Anacleto Canabal 2a Secc.,10917.08 mÂ²,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1400458918,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1400458918-terreno-en-venta-buenavista-2da-secc-_JM,"$770,000",Centro,Anacleto Canabal 2da. SecciÃ³n,2910 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1400502608,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1400502608-terreno-comercial-en-venta-ixtacomitan-1ra-secc-_JM,"$35,620,000",Centro,Anacleto Canabal 1ra. SecciÃ³n,5480 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1400465035,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1400465035-terreno-en-venta-ejido-16-de-septiembre-_JM,"$9,950,000",Tabasco,Centro,24115 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1400490523,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1400490523-terreno-en-venta-fraccionamiento-onix-_JM,"$950,000",Tabasco,Centro,187 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1400477567,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1400477567-terreno-en-venta-poblado-dos-montes-_JM,"$450,000",Tabasco,Centro,360 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1396059121,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1396059121-terreno-en-venta-chichicapa-_JM,"$220,000",Comalcalco,Chichicapa,162 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
1395769130,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1395769130-terreno-en-venta-chichicapa-_JM,"$650,000",Comalcalco,Chichicapa,2050 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
867767841,tabasco,venta,https://terreno.metroscubicos.com/MLM-867767841-venta-terreno-anacleto-canabal-1ra-secc-villahermosa-_JM,"$550,000",Centro,Anacleto Canabal 1ra. SecciÃ³n,700 mÂ²,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1388266166,tabasco,terreno,https://terreno.metroscubicos.com/MLM-1388266166-terreno-en-venta-pico-de-oro-_JM,"$480,000",Tabasco,Centla,800 mÂ²,,,,,,,,,,,,,,,,,,,,-,,,,,
