ID,entidad,tipo,link,precio,municipio,colonia,Superficie total,Ambientes,Recámaras,Baños,Estacionamientos,Cantidad de pisos,Antigüedad,Cuota mensual de mantenimiento,Superficie construida,RecÃ¡maras,BaÃ±os,AntigÃ¼edad,Orientación,Bodegas,Tipo de propiedad,Departamentos por piso,Número de piso de la unidad,Disposición,Acceso,Metros de frente,Metros de fondo,DisposiciÃ³n del lote,Forma del terreno,OrientaciÃ³n,DisposiciÃ³n,Disposición del lote,Tipo de casa,NÃºmero de piso de la unidad,Tipo de departamento,Fecha de entrega
1348715970,distrito-federal,adquiere,https://terreno.metroscubicos.com/MLM-1348715970-adquiere-increible-inmueble-comercial-de-remate-en-coyoacan-cdmx-_JM,"$3,430,000",Distrito Federal,Coyoacán,184 m²,,,,,,,,,,,,,,,,,,Ripio,,,,,,,,,,,
1328186287,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1328186287-terreno-en-venta-en-azcapotzalco-jardin-azpeitia-_JM,"$3,200,000",Azcapotzalco,JardÃ­n Azpeitia,182 mÂ²,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,
1364082722,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1364082722-terreno-en-venta-cerca-de-eje-8-popocatepetl-_JM,"$6,800,000",Benito JuÃ¡rez,General Pedro Maria Anaya,164 mÂ²,,,,,,,,,,,,,,,,,,Asfalto,,,Otro,Regular,,,,,,,
1380467461,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1380467461-terreno-en-venta-en-santa-fe-la-loma-_JM,"$2,400,000,000",Alvaro ObregÃ³n,Santa Fe,243390 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,Regular,,,,,,,
1367551727,distrito-federal,venta,https://terreno.metroscubicos.com/MLM-1367551727-venta-de-terreno-en-insurgentes-cuicuilco-_JM,"$17,000,000",Coyoacán,Insurgentes Cuicuilco,375 ha,,,,,,,,,,,,,,,,,,Asfalto,,,,,,,,,,,
1420909687,distrito-federal,venta,https://terreno.metroscubicos.com/MLM-1420909687-venta-terreno-casa-col-viaducto-piedad-_JM,"$11,997,000",Iztacalco,Viaducto Piedad,275 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,Regular,,,,,,,
1336963434,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1336963434-terreno-en-venta-en-avenida-tlahuac-_JM,"$23,760,000",TlÃ¡huac,San Francisco Tlaltenco,3600 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,
1325737466,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1325737466-terreno-en-remate-bancario-en-cuauhtemoc-cdmx-oam-_JM,"$9,483,053",Cuauhtémoc,Santa María La Ribera,838 m²,,,,,,,,,,,,,,,,,,Asfalto,,,,,,,,,,,
1384092477,distrito-federal,magnifico,https://terreno.metroscubicos.com/MLM-1384092477-magnifico-terreno-en-venta-en-xochimilco-_JM,"$4,200,000",Xochimilco,Tierra Nueva,386 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,
1348814600,distrito-federal,,https://terreno.metroscubicos.com/MLM-1348814600--venta-terreno-en-remate-bancario--_JM,"$798,200",Distrito Federal,Gustavo A. Madero,492 m²,,,,,,,,,,,,,,,,,,Ripio,,,,,,,,,,,
917321312,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-917321312-terreno-en-avenida-xochimilco-_JM,"$5,750,000",Xochimilco,Santa Cruz Xochitepec,386 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,
950648865,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-950648865-terreno-en-venta-cercano-a-calzada-mexico-tacuba-gran-oportunidad-_JM,"$5,980,000",Miguel Hidalgo,Tacuba,444 mÂ²,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,
1336275674,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1336275674-terreno-urbano-en-san-miguel-xicalco-tlalpan-ciudad-de-mexico-_JM,"$1,900,000",Tlalpan,San Miguel Xicalco,380 mÂ²,,,,,,,,,,,,,,,,,,Ripio,,,,,,,,,,,
926145521,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-926145521-terreno-en-venta-en-jardines-de-coyoacan-_JM,"$7,250,000",CoyoacÃ¡n,Jardines De CoyoacÃ¡n,250 mÂ²,,,,,,,,,,,,,,,,,,Tierra,10 m,25 m,Otro,Plano,,,,,,,
1378966748,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1378966748-terreno-cumbres-de-santa-fe-_JM,"U$S1,050,000",Cuajimalpa De Morelos,San Mateo Tlaltenango,514 mÂ²,,,,,,,,,,,,,,,,,,Asfalto,,,,,,,,,,,
1337401287,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1337401287-terreno-de-202-m2-santa-maria-tepepan-_JM,"$2,100,000",Xochimilco,Santa MarÃ­a Tepepan,202 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,
1313492011,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1313492011-terreno-en-venta-culhuacan-ctm-canal-nacional-_JM,"$110,000,000",CoyoacÃ¡n,CulhuacÃ¡n CTM Canal Nacional,6632 mÂ²,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,
1331543247,distrito-federal,atlixco,https://terreno.metroscubicos.com/MLM-1331543247-atlixco-_JM,"$14,900,000",CuauhtÃ©moc,Condesa,200 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,
1401500348,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1401500348-terreno-en-venta-col-barrio-nextengo-delegacion-azcapotzalco-_JM,"$3,000,000",Azcapotzalco,Nextengo,208 mÂ²,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,
1408325041,distrito-federal,venta,https://terreno.metroscubicos.com/MLM-1408325041-venta-terreno-en-san-miguel-ajusco-tlalpan-cd-mx-_JM,"$2,000,000",Tlalpan,San Miguel Ajusco,1000 mÂ²,,,,,,,,,,,,,,,,,,Tierra,12 m,83 m,Perimetral,Plano,,,,,,,
1396086306,distrito-federal,cc,https://terreno.metroscubicos.com/MLM-1396086306-cc-se-vende-gran-terreno-en-polanco-frente-museo-soumaya-_JM,"$22,300,000",Miguel Hidalgo,Polanco,282 mÂ²,,,,,,,,,,,,,,,,,,Tierra,,,,,,,,,,,
1411603711,distrito-federal,venta,https://terreno.metroscubicos.com/MLM-1411603711-venta-terreno-ubicadisimo-en-venta-a-unas-cuadras-el-estadio-_JM,"$5,500,000",CoyoacÃ¡n,Santa Ursula Coapa,245 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,
1380499494,distrito-federal,venta,https://terreno.metroscubicos.com/MLM-1380499494-venta-terreno-emperadores-col-portales-oriente-_JM,"$11,500,000",Benito JuÃ¡rez,Portales Oriente,282 mÂ²,,,,,,,,,,,,,,,,,,Otro,10 m,28 m,,Regular,,,,,,,
1319655667,distrito-federal,gran,https://terreno.metroscubicos.com/MLM-1319655667-gran-terreno-en-venta-en-jardines-del-pedregal-_JM,"$35,000,000",Alvaro ObregÃ³n,Jardines Del Pedregal,1739 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,
924752754,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-924752754-terreno-en-venta-en-eduardo-molina-_JM,"$165,000,000",Gustavo A. Madero,Eduardo Molina,9798 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,
1354687483,distrito-federal,tlahuac,https://terreno.metroscubicos.com/MLM-1354687483-tlahuac-atencion-constructores-terreno-en-la-mejor-esquina-_JM,"$13,450,000",Iztapalapa,San Andrés Tomatlan,616 m²,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,
921929425,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-921929425-terreno-en-venta-calle-cerrada-paseo-de-las-lomas-_JM,"$47,000,000",Alvaro ObregÃ³n,Paseo De Las Lomas,2340 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,
1372877363,distrito-federal,venta,https://terreno.metroscubicos.com/MLM-1372877363-venta-de-terreno-carretera-federal-a-cuernavaca-_JM,"$4,000,000",Tlalpan,San AndrÃ©s Totoltepec,900 ha,,,,,,,,,,,,,,,,,,Asfalto,,,,,,,,,,,
1358115867,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1358115867-terreno-en-venta-centrico-en-san-fernando-tlalpan-_JM,"$28,500,000",Tlalpan,Tlalpan Centro,1157 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,
1343503814,distrito-federal,lomas,https://terreno.metroscubicos.com/MLM-1343503814-lomas-quebradas-terreno-en-venta-land-for-sale-_JM,"$14,000,000",La Magdalena Contreras,Lomas Quebradas,804 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,
1401513931,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1401513931-terreno-en-venta-urbano-col-rosario-tlali-alcaldia-xochimilco-ciudad-de-mex-_JM,"$920,000",Xochimilco,Rosario Tlali,308 mÂ²,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,
1378035025,distrito-federal,terrenos,https://terreno.metroscubicos.com/MLM-1378035025-terrenos-en-venta-en-cuauhtemoc-cuauhtemoc-_JM,"$56,500,000",CuauhtÃ©moc,CuauhtÃ©moc,507 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,
866604283,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-866604283-terreno-comercial-rural-sobre-carretera-picacho-en-col-san-_JM,"$19,000,000",Tlalpan,Santo TomÃ¡s Ajusco,14500 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,
1318394401,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1318394401-terreno-en-venta-en-extremadura-insurgentes-_JM,"$8,800,000",Benito JuÃ¡rez,Extremadura Insurgentes,191 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,
1313102433,distrito-federal,del,https://terreno.metroscubicos.com/MLM-1313102433-del-valle-terreno-venta-benito-juarez-cdmx-_JM,"$35,000,000",Benito JuÃ¡rez,Del Valle Norte,1078 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,
1304695632,distrito-federal,san,https://terreno.metroscubicos.com/MLM-1304695632-san-simon-tolnahuac-terreno-venta-cuauhtemoc-cdmx-_JM,"$12,000,000",CuauhtÃ©moc,San SimÃ³n TolnÃ¡huac,373 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,
1389797490,distrito-federal,venta,https://terreno.metroscubicos.com/MLM-1389797490-venta-de-terreno-en-iztapalapa-_JM,"$13,500,000",Iztapalapa,El RetoÃ±o,483 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,
1349921910,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1349921910-terreno-venta-calzada-de-las-aguilas-villa-verdun-_JM,"$26,000,000",Alvaro Obregón,Villa Verdún,713 m²,,,,,,,0 MXN,,,,,,,,,,,Otro,,,,,,,,,,,
1380527421,distrito-federal,san,https://terreno.metroscubicos.com/MLM-1380527421-san-luis-col-granjas-estrella-1075m2-_JM,"$10,800,000",Iztapalapa,Granjas Estrella,1075 mÂ²,,,,,,,,,,,,,,,,,,Otro,22 m,50 m,,Regular,,,,,,,
1313278536,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1313278536-terreno-colonia-morelos-venta-cuauhtemoc-cdmx-remato-11-mil-_JM,"$10,000,000",CuauhtÃ©moc,Morelos,390 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,
792086845,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-792086845-terreno-comercial-en-alvaro-obregon-yag-_JM,"$7,400,000",Alvaro Obregón,San Bartolo Ameyalco,1306 m²,,,,,,,,,,,,,,,,,,Asfalto,25 m,52 m,,Plano,,,,,,,
1367879334,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1367879334-terreno-en-venta-gabriel-mancera-eje-2-poniente-_JM,"$17,200,000",Benito JuÃ¡rez,Del Valle Norte,318 ha,,,,,,,,,,,,,,,,,,Asfalto,,,,,,,,,,,
1302712016,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1302712016-terreno-en-venta-colonia-del-valle-_JM,"$25,900,000",Benito JuÃ¡rez,Del Valle Centro,483 mÂ²,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,
1415615603,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1415615603-terreno-habitacional-en-venta-en-san-andres-totoltepec-tlalpan-distrito-federal-_JM,"$955,000",Tlalpan,San AndrÃ©s Totoltepec,177 mÂ²,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,
1374241461,distrito-federal,magdalena,https://terreno.metroscubicos.com/MLM-1374241461-magdalena-de-las-salinas-terreno-venta-gustavo-madero-cdmx-_JM,"$216,000,000",Gustavo A. Madero,Magdalena De Las Salinas,16000 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,
1364217135,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1364217135-terreno-residencial-en-tetelpan-_JM,"$3,500,000",Alvaro Obregón,Tetelpan,94 m²,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,
1363759354,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1363759354-terreno-en-venta-en-jose-clemente-orozco-_JM,"$20,000,000",Benito JuÃ¡rez,Ciudad De Los Deportes,350 mÂ²,,,,,,,0 MXN,,,,,,,,,,,Asfalto,12 m,28 m,Otro,Plano,,,,,,,
1346968627,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1346968627-terreno-en-venta-en-col-guerrero-cuauhtemoc-oportunidad-para-desarrolladores-_JM,"$6,999,999",CuauhtÃ©moc,Guerrero,490 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,
1343497913,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1343497913-terreno-en-venta-en-lomas-de-bezares-_JM,"$128,782,000",Miguel Hidalgo,Lomas De Bezares,4461 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,
905283113,distrito-federal,vendo,https://terreno.metroscubicos.com/MLM-905283113-vendo-terreno-bodega-245-m2-hm8-21-m2-fondo-12-m2-ancho-_JM,"$7,800,000",Alvaro Obregón,Estado De Hidalgo,245 m²,,,,,,,,,,,,,,,,,,Asfalto,12 m,21 m,,Regular,,,Perimetral,,,,
1405638887,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1405638887-terreno-con-uso-de-suelo-mixto-en-roma-sur-_JM,"$11,000,000",CuauhtÃ©moc,Roma Sur,212 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,
1375335413,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1375335413-terreno-urbano-en-san-miguel-xicalco-tlalpan-ciudad-de-mex-_JM,"$1,900,000",Tlalpan,San Miguel Xicalco,380 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,
1366482469,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1366482469-terreno-en-venta-donatello-insurgentes-mixcoac-ciudad-de-mexico-_JM,"$19,798,999",Benito JuÃ¡rez,Insurgentes Mixcoac,332 mÂ²,,,,,,,,,,,,,,,,,,Asfalto,,,,Regular,,,,,,,
1363822888,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1363822888-terreno-en-venta-en-eje-central-lazaro-cardenas-_JM,"$17,500,000",Benito JuÃ¡rez,Portales,295 mÂ²,,,,,,,0 MXN,,,,,,,,,,,Asfalto,12 m,27 m,Otro,Plano,,,,,,,
874426428,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-874426428-terreno-en-venta-en-loma-tlalmimilolpa-_JM,"$6,000,000",Cuajimalpa De Morelos,San Mateo Tlaltenango,3728 mÂ²,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,
1385607720,distrito-federal,super,https://terreno.metroscubicos.com/MLM-1385607720-super-oportunidad-terreno-en-venta-en-jardines-del-pedregal-_JM,"$16,500,000",Tlalpan,Jardines En La MontaÃ±a,389.92 mÂ²,,,,,,,0 MXN,,,,,,,,,,,Otro,,,,,,,,,,,
926553407,distrito-federal,san,https://terreno.metroscubicos.com/MLM-926553407-san-francisco-_JM,"$40,000,000",La Magdalena Contreras,Barrio San Francisco,1231 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,
1379515375,distrito-federal,casa,https://terreno.metroscubicos.com/MLM-1379515375-casa-disponibel-colalfonzo-xiii-alcaldalvaro-obregon-_JM,"$933,589",Distrito Federal,Alvaro ObregÃ³n,578 mÂ²,,,,,,,,,,,,,,,,,,Ripio,,,,,,,,,,,
1318394387,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1318394387-terreno-en-venta-en-iztapalapa-_JM,"$70,000,000",Iztapalapa,Palmitas,9890 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,
874421655,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-874421655-terreno-en-venta-en-locaxco-cuajimalpa-460059--_JM,"$58,682,000",Cuajimalpa De Morelos,Locaxco,3172 mÂ²,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,
1328512796,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1328512796-terreno-habitacional-en-contadero-en-venta-_JM,"$16,500,000",Cuajimalpa De Morelos,Colonia Contadero,12449 mÂ²,,,,,,,,,,,,,,,,,,Asfalto,,,,,,,,,,,
1333719338,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1333719338-terreno-en-venta-lomas-del-chamizal-_JM,"$8,500,000",Cuajimalpa De Morelos,Lomas Del Chamizal,205 mÂ²,,,,,,,0 MXN,,,,,,,,,,,Otro,,,,,,,,,,,
931058183,distrito-federal,iztapalapa,https://terreno.metroscubicos.com/MLM-931058183-iztapalapa-terreno-en-venta-o-renta-en-magnifica-ubicacion-_JM,"$12,700,000",Iztapalapa,Santa MarÃ­a AztahuacÃ¡n,1500 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,
1390423481,distrito-federal,se,https://terreno.metroscubicos.com/MLM-1390423481-se-vende-terreno-de-7-hectareas-cerca-del-aeropuerto-internacional-angel-albino-corzo-_JM,"$1,300,000",Chiapa De Corzo,Distrito Federal,73620 m²,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,
1368157814,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1368157814-terreno-en-venta-avenida-revolucion-_JM,"$20,500,000",Benito JuÃ¡rez,Extremadura Insurgentes,318 ha,,,,,,,,,,,,,,,,,,Asfalto,,,,,,,,,,,
1414449459,distrito-federal,venta,https://terreno.metroscubicos.com/MLM-1414449459-venta-de-terreno-lindavista-norte-en-salamina-_JM,"$5,350,000",Gustavo A. Madero,Lindavista Norte,230 mÂ²,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,
1393715017,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1393715017-terreno-en-venta-en-san-jeronimo-aculco-_JM,"$7,500,000",La Magdalena Contreras,San JerÃ³nimo Aculco,413 mÂ²,,,,,,,,,,,,,,,,,,Asfalto,16 m,25 m,Otro,Regular,,,,,,,
1355141933,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1355141933-terreno-en-venta-jardines-del-pedregal-_JM,"$38,000,000",Alvaro ObregÃ³n,Jardines Del Pedregal,1700 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,
1335771437,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1335771437-terreno-en-venta-bosques-de-las-lomas-miguel-hidalgo-_JM,"$13,000,000",Miguel Hidalgo,Bosque De Las Lomas,427 mÂ²,,,,,,,0 MXN,,,,,,,,,,,Otro,,,,,,,,,,,
1308603589,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1308603589-terreno-para-inversion-en-venta-colonia-narvarte-19875-m2-_JM,"$9,900,000",Benito JuÃ¡rez,Narvarte Oriente,198 mÂ²,,,,,,,,,,,,,,,,,,Ripio,,,,,,,,,,,
1409638022,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1409638022-terreno-en-venta-en-fuentes-del-pedregal-_JM,"$13,000,000",Tlalpan,Fuentes Del Pedregal,619 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,
1397663903,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1397663903-terreno-comercial-en-venta-remato-terreno-en-real-del-monte-hgo-280-pesos-por-m2-zona-boscosa-_JM,"$12,924,755",Miguel Hidalgo,Del Bosque,46159 m²,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,
1380486341,distrito-federal,para,https://terreno.metroscubicos.com/MLM-1380486341-para-inversionistas-con-proyecto-_JM,"$6,000,000",CuauhtÃ©moc,Peralvillo,238 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,Regular,,,,,,,
1380492701,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1380492701-terreno-en-venta-en-lomas-de-chapultepec-i-seccion-_JM,"$99,000,000",Miguel Hidalgo,Lomas de Chapultepec I SecciÃ³n,2430 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,Regular,,,,,,,
1398586568,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1398586568-terreno-para-desarrolladores-buena-ubicacion-_JM,"$13,500,000",Miguel Hidalgo,Irrigación,197 m²,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,
1398617470,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1398617470-terreno-uso-de-suelo-mixto-_JM,"$32,000,000",Alvaro ObregÃ³n,San Angel,483 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,
1343516317,distrito-federal,bosques,https://terreno.metroscubicos.com/MLM-1343516317-bosques-de-las-lomas-terreno-con-proyecto-en-venta-land-_JM,"$15,900,000",Miguel Hidalgo,Bosque De Las Lomas,401 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,
1325250074,distrito-federal,lomas,https://terreno.metroscubicos.com/MLM-1325250074-lomas-del-chamizal-_JM,"$229,200,000",Cuajimalpa De Morelos,1 De mayo,15280 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,
1418163413,distrito-federal,venta,https://terreno.metroscubicos.com/MLM-1418163413-venta-de-terreno-santa-martha-acatitla-cdmx-_JM,"$5,300,000",Iztapalapa,JosÃ© MarÃ­a Morelos Y PavÃ³n,904 mÂ²,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,
1405099261,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1405099261-terreno-uso-de-suelo-h3-en-alcaldia-coyoacan-en-venta-cdmx-_JM,"$110,000,000",CoyoacÃ¡n,San Francisco Culhuacan Barrio De San Francisco,6632 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,
1399251155,distrito-federal,venta,https://terreno.metroscubicos.com/MLM-1399251155-venta-de-terreno-en-popotla-miguel-hidalgo-_JM,"$22,000,000",Miguel Hidalgo,Popotla,925 mÂ²,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,
1397198415,distrito-federal,san,https://terreno.metroscubicos.com/MLM-1397198415-san-jeronimo-terreno-con-construccion-y-uso-de-suelo-_JM,"$7,200,000",La Magdalena Contreras,Héroes De Padierna,267 m²,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,
1387779487,distrito-federal,av,https://terreno.metroscubicos.com/MLM-1387779487-av-mexico-cuajimalpa-_JM,"$15,000,000",Cuajimalpa De Morelos,Cuajimalpa,1740 m²,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,
1399249220,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1399249220-terreno-en-venta-_JM,"$9,500,000",Iztacalco,Los Reyes,406 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,
1393873017,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1393873017-terreno-daniel-garza-_JM,"$8,500,000",Miguel Hidalgo,Daniel Garza,112 mÂ²,,,,,,,0 MXN,,,,,,,,,,,Otro,,,,,,,,,,,
1363816781,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1363816781-terreno-en-venta-en-prolongacion-tajin-_JM,"$12,900,000",Benito JuÃ¡rez,Emperadores,315 mÂ²,,,,,,,0 MXN,,,,,,,,,,,Asfalto,13 m,23 m,Otro,Plano,,,,,,,
1363432031,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1363432031-terreno-en-venta-en-eje-central-lazaro-cardenas-_JM,"$24,000,000",Benito JuÃ¡rez,Portales,412 mÂ²,,,,,,,0 MXN,,,,,,,,,,,Asfalto,28 m,15 m,Perimetral,Irregular,,,,,,,
1360410281,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1360410281-terreno-en-avenida-xochimilco-_JM,"$5,750,000",Xochimilco,Santa Cruz Xochitepec,386 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,
1313676629,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1313676629-terreno-en-venta-insurgentes-sur-para-6-niveles-_JM,"$12,000,000",Benito JuÃ¡rez,Colonia Del Valle,161 mÂ²,,,,,,,,,,,,,,,,,,Tierra,11 m,15 m,,Plano,,,,,,,
896389436,distrito-federal,venta,https://terreno.metroscubicos.com/MLM-896389436-venta-terreno-col-lomas-del-cedro-_JM,"$17,000,000",Alvaro ObregÃ³n,Lomas Del Cedro,3000 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,
1415523253,distrito-federal,venta,https://terreno.metroscubicos.com/MLM-1415523253-venta-terreno-en-la-colonia-alfonso-xiii-calle-olivar-_JM,"$8,925,000",Alvaro ObregÃ³n,Alfonso XIII,358 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,
1398598375,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1398598375-terreno-no-catalogado-h420m-_JM,"$18,000,000",Benito JuÃ¡rez,Del Valle Norte,426 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,
1377267269,distrito-federal,lomas,https://terreno.metroscubicos.com/MLM-1377267269-lomas-de-bezares-_JM,"U$S620,000",Miguel Hidalgo,Lomas De Bezares,495 mÂ²,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,
1324847183,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1324847183-terreno-comercial-en-venta-portales-norte-_JM,"$25,500,000",Benito JuÃ¡rez,Portales Norte,420 mÂ²,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,
1318433377,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1318433377-terreno-en-venta-en-iztapalpa-_JM,"$45,000,000",Iztapalapa,Palmitas,4869 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,
1328503181,distrito-federal,terreno,https://terreno.metroscubicos.com/MLM-1328503181-terreno-en-venta-centro-de-tlalpan-_JM,"$20,979,907",Tlalpan,Tlalpan Centro,1013 mÂ²,,,,,,,,,,,,,,,,,,Asfalto,11.6 m,74.5 m,,Irregular,,,,,,,
1360397469,distrito-federal,fg,https://terreno.metroscubicos.com/MLM-1360397469-fg-terreno-plano-de-200-m2-sta-cruz-alcapixca-xochimilco-_JM,"$5,000",Xochimilco,Rancho Tejomulco,200 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,
