tipo,precio,predPrices,m2Terreno,m2Construccion,estacionamientos,Banos,antiguedad,colonia,municipio_x,entidad,codigo_postal,latitud,longitud
departamentos,6000000.0,5420000.0,120.0,120.0,0.0,2.0,0.0,Santa María,Monterrey,Nuevo León,67198.0,25.6588554382324,-100.2004089355469
departamentos,7100000.0,6450000.0,110.0,110.0,0.0,2.0,0.0,Mirador Del Campestre,San Pedro Garza García,Nuevo León,66266.0,25.6487483978272,-100.3242263793945
departamentos,4778000.0,5420000.0,120.0,120.0,0.0,2.0,0.0,Obispado,Monterrey,Nuevo León,64060.0,25.6729469299316,-100.3438720703125
departamentos,4888446.0,3330000.0,60.0,60.0,0.0,1.0,0.0,Las Canteras,Monterrey,Nuevo León,64750.0,25.6411094665527,-100.3132476806641
departamentos,4888446.0,3330000.0,60.0,60.0,0.0,1.0,0.0,Las Canteras,Monterrey,Nuevo León,67150.0,25.6841373443604,-100.2467193603516
departamentos,1695000.0,2470000.0,36.0,36.0,0.0,1.0,0.0,Centro,Monterrey,Nuevo León,64720.0,25.6507740020752,-100.3120803833008
departamentos,2000000.0,4290000.0,89.0,89.0,0.0,2.0,0.0,Centrika Victoria,Monterrey,Nuevo León,,,
departamentos,4355000.0,8140000.000000001,82.0,82.0,0.0,2.0,0.0,La Banda,Santa Catarina,Nuevo León,66196.0,25.6544704437256,-100.4451141357422
departamentos,3600000.0,4650000.0,90.0,90.0,0.0,2.0,0.0,Bosques De La Huasteca,Santa Catarina,Nuevo León,,,
departamentos,4264879.0,4179999.9999999995,77.0,77.0,0.0,1.0,0.0,Loma Blanca,Santa Catarina,Nuevo León,66197.0,25.6598968505859,-100.4367828369141
departamentos,10154000.0,11080000.0,230.0,230.0,2.0,3.0,0.0,Tampiquito,San Pedro Garza García,Nuevo León,66240.0,25.6555118560791,-100.3881607055664
departamentos,7000000.0,5230000.0,96.0,96.0,0.0,2.0,0.0,Colinas Del Valle,Monterrey,Nuevo León,,,
departamentos,14000000.0,4930000.0,125.0,125.0,0.0,2.0,0.0,Colinas Del Valle,Monterrey,Nuevo León,,,
departamentos,3802550.0,4810000.0,91.0,91.0,0.0,2.0,0.0,La Estanzuela,Monterrey,Nuevo León,64988.0,25.5887908935547,-100.247932434082
departamentos,4500000.0,6560000.0,103.0,103.0,0.0,2.0,0.0,Residencial Dinastía,Monterrey,Nuevo León,64639.0,25.7002696990967,-100.3770599365234
departamentos,4400000.0,3960000.0,77.0,77.0,1.0,1.0,0.0,Zona Valle Poniente,San Pedro Garza García,Nuevo León,66233.0,25.6558876037598,-100.4166259765625
departamentos,3215201.0,3320000.0,77.0,77.0,0.0,2.0,0.0,Monterrey Centro,Monterrey,Nuevo León,64000.0,25.6654300689697,-100.3101654052734
departamentos,10608854.0,7710000.0,177.0,177.0,0.0,3.0,0.0,Residencial Santa Bárbara 2 Sector,San Pedro Garza García,Nuevo León,,,
departamentos,2700000.0,8530000.0,118.0,118.0,0.0,2.0,0.0,Rincón De Las Huertas,Santa Catarina,Nuevo León,,,
departamentos,3100000.0,4190000.0000000005,70.0,70.0,0.0,2.0,0.0,Monterrey Centro,Monterrey,Nuevo León,64000.0,25.6654300689697,-100.3101654052734
departamentos,2781000.0,3680000.0,72.0,72.0,0.0,2.0,0.0,Monterrey Centro,Monterrey,Nuevo León,64000.0,25.6654300689697,-100.3101654052734
departamentos,4300000.0,4900000.0,130.0,130.0,2.0,2.0,0.0,Los Cristales,Monterrey,Nuevo León,64985.0,25.5566596984863,-100.2214660644531
departamentos,4300000.0,4900000.0,130.0,130.0,2.0,2.0,0.0,Los Cristales,Monterrey,Nuevo León,67117.0,25.7289218902588,-100.1894149780273
departamentos,3300000.0,5690000.0,106.0,106.0,0.0,3.0,0.0,Satélite 6 Sector Acueducto,Monterrey,Nuevo León,,,
departamentos,5800000.0,5230000.0,96.0,96.0,0.0,2.0,0.0,Tecnológico,Monterrey,Nuevo León,64700.0,25.6470336914063,-100.2983551025391
departamentos,1990000.0,2550000.0,40.0,40.0,0.0,1.0,0.0,Cumbres Elite,Monterrey,Nuevo León,64349.0,25.7486686706543,-100.4118347167969
departamentos,8900000.0,5320000.0,121.0,121.0,1.0,2.0,0.0,Del Valle,San Pedro Garza García,Nuevo León,66220.0,25.6591091156006,-100.3681640625
departamentos,8900000.0,5320000.0,121.0,121.0,1.0,2.0,0.0,Del Valle,San Pedro Garza García,Nuevo León,66050.0,25.8083915710449,-100.3269500732422
departamentos,3425000.0,3330000.0,60.0,60.0,0.0,1.0,0.0,La Banda,Santa Catarina,Nuevo León,66196.0,25.6544704437256,-100.4451141357422
departamentos,2550582.0,4780000.0,56.0,56.0,0.0,2.0,0.0,Monterrey Centro,Monterrey,Nuevo León,64000.0,25.6654300689697,-100.3101654052734
departamentos,9000000.0,6060000.0,126.0,126.0,0.0,2.0,0.0,Del Valle Oriente,San Pedro Garza García,Nuevo León,66260.0,25.6446628570557,-100.3194351196289
departamentos,3710000.0,6450000.0,110.0,110.0,0.0,2.0,0.0,Monterrey Centro,Monterrey,Nuevo León,64000.0,25.6654300689697,-100.3101654052734
departamentos,3150000.0,3480000.0,90.0,90.0,2.0,2.0,0.0,Bosques De La Huasteca,Santa Catarina,Nuevo León,,,
departamentos,8250000.0,7350000.0,164.0,164.0,2.0,3.0,0.0,Contry Sur,Monterrey,Nuevo León,64969.0,25.6012325286865,-100.27392578125
departamentos,3087000.0,4580000.0,136.0,136.0,0.0,2.0,0.0,Santa Fe,Monterrey,Nuevo León,64540.0,25.6981468200684,-100.2676620483398
departamentos,3087000.0,4580000.0,136.0,136.0,0.0,2.0,0.0,Santa Fe,Monterrey,Nuevo León,67453.0,25.4569931030273,-100.0295486450195
departamentos,3087000.0,4580000.0,136.0,136.0,0.0,2.0,0.0,Santa Fe,Monterrey,Nuevo León,67878.0,24.761999130249,-100.0380096435547
departamentos,3087000.0,4580000.0,136.0,136.0,0.0,2.0,0.0,Santa Fe,Monterrey,Nuevo León,66278.0,25.6406803131104,-100.3217926025391
departamentos,4600000.0,4270000.0,102.0,102.0,0.0,2.0,0.0,Cordillera Residencial,Santa Catarina,Nuevo León,,,
departamentos,2350000.0,4190000.0000000005,70.0,70.0,0.0,2.0,0.0,Pedregal de la Huasteca,Santa Catarina,Nuevo León,,,
departamentos,6100000.0,7760000.0,147.0,147.0,0.0,2.0,0.0,Barrio Antiguo Cd. Solidaridad,Monterrey,Nuevo León,,,
departamentos,6200000.0,6570000.0,111.0,111.0,0.0,2.0,0.0,Mirador,Monterrey,Nuevo León,64070.0,25.6687240600586,-100.3296966552734
departamentos,6200000.0,6570000.0,111.0,111.0,0.0,2.0,0.0,Mirador,Monterrey,Nuevo León,65230.0,26.5138912200928,-100.2061996459961
departamentos,6200000.0,6570000.0,111.0,111.0,0.0,2.0,0.0,Mirador,Monterrey,Nuevo León,66036.0,25.7696990966797,-100.4647903442383
departamentos,4940000.0,5230000.0,105.0,105.0,0.0,2.0,0.0,Santa María,Monterrey,Nuevo León,64650.0,25.6743049621582,-100.3750457763672
departamentos,4940000.0,5230000.0,105.0,105.0,0.0,2.0,0.0,Santa María,Monterrey,Nuevo León,67485.0,25.575174331665,-100.0166473388672
departamentos,4940000.0,5230000.0,105.0,105.0,0.0,2.0,0.0,Santa María,Monterrey,Nuevo León,67934.0,23.8213844299316,-100.1350021362305
departamentos,4940000.0,5230000.0,105.0,105.0,0.0,2.0,0.0,Santa María,Monterrey,Nuevo León,66037.0,25.7834205627441,-100.4741897583008
departamentos,4940000.0,5230000.0,105.0,105.0,0.0,2.0,0.0,Santa María,Monterrey,Nuevo León,67198.0,25.6588554382324,-100.2004089355469
departamentos,2880000.0,3450000.0,78.0,78.0,0.0,2.0,0.0,Monterrey Centro,Monterrey,Nuevo León,64000.0,25.6654300689697,-100.3101654052734
departamentos,4250000.0,4650000.0,90.0,90.0,0.0,2.0,0.0,Santa María,Monterrey,Nuevo León,64650.0,25.6743049621582,-100.3750457763672
departamentos,4250000.0,4650000.0,90.0,90.0,0.0,2.0,0.0,Santa María,Monterrey,Nuevo León,67485.0,25.575174331665,-100.0166473388672
departamentos,4250000.0,4650000.0,90.0,90.0,0.0,2.0,0.0,Santa María,Monterrey,Nuevo León,67934.0,23.8213844299316,-100.1350021362305
departamentos,4250000.0,4650000.0,90.0,90.0,0.0,2.0,0.0,Santa María,Monterrey,Nuevo León,66037.0,25.7834205627441,-100.4741897583008
departamentos,4250000.0,4650000.0,90.0,90.0,0.0,2.0,0.0,Santa María,Monterrey,Nuevo León,67198.0,25.6588554382324,-100.2004089355469
departamentos,5110000.0,3670000.0,88.0,88.0,2.0,2.0,0.0,Colonia Valle Oriente Sur,San Pedro Garza García,Nuevo León,,,
departamentos,1600000.0,2470000.0,32.0,32.0,0.0,1.0,0.0,Cumbres 3 Sector Secc. 3-4,Monterrey,Nuevo León,,,
departamentos,2056018.0,2470000.0,35.0,35.0,0.0,1.0,0.0,Lomas De San Francisco,Monterrey,Nuevo León,,,
departamentos,4000000.0,4530000.0,84.0,84.0,2.0,2.0,0.0,Santa María,Monterrey,Nuevo León,64650.0,25.6743049621582,-100.3750457763672
departamentos,4000000.0,4530000.0,84.0,84.0,2.0,2.0,0.0,Santa María,Monterrey,Nuevo León,67485.0,25.575174331665,-100.0166473388672
departamentos,4000000.0,4530000.0,84.0,84.0,2.0,2.0,0.0,Santa María,Monterrey,Nuevo León,67934.0,23.8213844299316,-100.1350021362305
departamentos,4000000.0,4530000.0,84.0,84.0,2.0,2.0,0.0,Santa María,Monterrey,Nuevo León,66037.0,25.7834205627441,-100.4741897583008
departamentos,4000000.0,4530000.0,84.0,84.0,2.0,2.0,0.0,Santa María,Monterrey,Nuevo León,67198.0,25.6588554382324,-100.2004089355469
departamentos,7900000.0,5490000.0,135.0,135.0,0.0,2.0,0.0,Mirador,Monterrey,Nuevo León,64070.0,25.6687240600586,-100.3296966552734
departamentos,7900000.0,5490000.0,135.0,135.0,0.0,2.0,0.0,Mirador,Monterrey,Nuevo León,65230.0,26.5138912200928,-100.2061996459961
departamentos,7900000.0,5490000.0,135.0,135.0,0.0,2.0,0.0,Mirador,Monterrey,Nuevo León,66036.0,25.7696990966797,-100.4647903442383
departamentos,10921000.0,13540000.0,211.0,211.0,0.0,3.0,0.0,Santa María,Monterrey,Nuevo León,64650.0,25.6743049621582,-100.3750457763672
departamentos,10921000.0,13540000.0,211.0,211.0,0.0,3.0,0.0,Santa María,Monterrey,Nuevo León,67485.0,25.575174331665,-100.0166473388672
departamentos,10921000.0,13540000.0,211.0,211.0,0.0,3.0,0.0,Santa María,Monterrey,Nuevo León,67934.0,23.8213844299316,-100.1350021362305
departamentos,10921000.0,13540000.0,211.0,211.0,0.0,3.0,0.0,Santa María,Monterrey,Nuevo León,66037.0,25.7834205627441,-100.4741897583008
departamentos,10921000.0,13540000.0,211.0,211.0,0.0,3.0,0.0,Santa María,Monterrey,Nuevo León,67198.0,25.6588554382324,-100.2004089355469
departamentos,18000000.0,14720000.0,229.0,229.0,0.0,2.0,0.0,Santa Engracia,San Pedro Garza García,Nuevo León,67350.0,25.2789306640625,-100.0140914916992
departamentos,18000000.0,14720000.0,229.0,229.0,0.0,2.0,0.0,Santa Engracia,San Pedro Garza García,Nuevo León,66267.0,25.6560802459717,-100.3490753173828
departamentos,7200000.0,5660000.0,128.0,128.0,0.0,2.0,0.0,Mirador,Monterrey,Nuevo León,64070.0,25.6687240600586,-100.3296966552734
departamentos,7200000.0,5660000.0,128.0,128.0,0.0,2.0,0.0,Mirador,Monterrey,Nuevo León,65230.0,26.5138912200928,-100.2061996459961
departamentos,7200000.0,5660000.0,128.0,128.0,0.0,2.0,0.0,Mirador,Monterrey,Nuevo León,66036.0,25.7696990966797,-100.4647903442383
departamentos,5990000.0,5690000.0,119.0,119.0,0.0,2.0,0.0,La Banda,Santa Catarina,Nuevo León,66196.0,25.6544704437256,-100.4451141357422
departamentos,6640000.0,9190000.0,157.0,157.0,0.0,2.0,0.0,Santa María,Monterrey,Nuevo León,64650.0,25.6743049621582,-100.3750457763672
departamentos,6640000.0,9190000.0,157.0,157.0,0.0,2.0,0.0,Santa María,Monterrey,Nuevo León,67485.0,25.575174331665,-100.0166473388672
departamentos,6640000.0,9190000.0,157.0,157.0,0.0,2.0,0.0,Santa María,Monterrey,Nuevo León,67934.0,23.8213844299316,-100.1350021362305
departamentos,6640000.0,9190000.0,157.0,157.0,0.0,2.0,0.0,Santa María,Monterrey,Nuevo León,66037.0,25.7834205627441,-100.4741897583008
departamentos,6640000.0,9190000.0,157.0,157.0,0.0,2.0,0.0,Santa María,Monterrey,Nuevo León,67198.0,25.6588554382324,-100.2004089355469
departamentos,10500000.0,11460000.0,195.0,195.0,0.0,3.0,0.0,Santa María,Monterrey,Nuevo León,64650.0,25.6743049621582,-100.3750457763672
departamentos,10500000.0,11460000.0,195.0,195.0,0.0,3.0,0.0,Santa María,Monterrey,Nuevo León,67485.0,25.575174331665,-100.0166473388672
departamentos,10500000.0,11460000.0,195.0,195.0,0.0,3.0,0.0,Santa María,Monterrey,Nuevo León,67934.0,23.8213844299316,-100.1350021362305
departamentos,10500000.0,11460000.0,195.0,195.0,0.0,3.0,0.0,Santa María,Monterrey,Nuevo León,66037.0,25.7834205627441,-100.4741897583008
departamentos,10500000.0,11460000.0,195.0,195.0,0.0,3.0,0.0,Santa María,Monterrey,Nuevo León,67198.0,25.6588554382324,-100.2004089355469
departamentos,5300000.0,4330000.0,100.0,100.0,0.0,2.0,0.0,Privadas La Huasteca,Santa Catarina,Nuevo León,,,
departamentos,2876135.0,2690000.0,51.0,51.0,0.0,1.0,0.0,Monterrey Centro,Monterrey,Nuevo León,64000.0,25.6654300689697,-100.3101654052734
departamentos,2625077.0,3040000.0,61.0,61.0,0.0,2.0,0.0,Monterrey Centro,Monterrey,Nuevo León,64000.0,25.6654300689697,-100.3101654052734
departamentos,2538250.0,3620000.0,73.0,73.0,0.0,2.0,0.0,Santa Fe,Monterrey,Nuevo León,64540.0,25.6981468200684,-100.2676620483398
departamentos,2538250.0,3620000.0,73.0,73.0,0.0,2.0,0.0,Santa Fe,Monterrey,Nuevo León,67453.0,25.4569931030273,-100.0295486450195
departamentos,2538250.0,3620000.0,73.0,73.0,0.0,2.0,0.0,Santa Fe,Monterrey,Nuevo León,67878.0,24.761999130249,-100.0380096435547
departamentos,2538250.0,3620000.0,73.0,73.0,0.0,2.0,0.0,Santa Fe,Monterrey,Nuevo León,66278.0,25.6406803131104,-100.3217926025391
departamentos,3319600.0,9190000.0,80.0,80.0,0.0,2.0,0.0,Cumbre Allegro,Monterrey,Nuevo León,64345.0,25.7454605102539,-100.4288024902344
departamentos,1300000.0,4930000.0,125.0,125.0,0.0,2.0,0.0,Cerradas De Santa Rosa 1S 1E,Apodaca,Nuevo León,,,
departamentos,2800000.0,2930000.0,76.0,76.0,1.0,2.0,0.0,Centro,Monterrey,Nuevo León,64720.0,25.6507740020752,-100.3120803833008
departamentos,1990000.0,2850000.0,50.0,50.0,0.0,1.0,0.0,Monterrey Centro,Monterrey,Nuevo León,64000.0,25.6654300689697,-100.3101654052734
departamentos,6000000.0,9740000.0,143.0,143.0,4.0,3.0,0.0,Valle Del Campestre,San Pedro Garza García,Nuevo León,66265.0,25.6510753631592,-100.3558654785156
departamentos,2250000.0,8330000.0,52.0,52.0,0.0,2.0,0.0,Monterrey Centro,Monterrey,Nuevo León,64000.0,25.6654300689697,-100.3101654052734
departamentos,1800000.0,5670000.0,83.0,83.0,2.0,2.0,0.0,Jardines Escobedo I,General Escobedo,Nuevo León,,,
departamentos,6400000.0,6660000.0,139.0,139.0,0.0,2.0,0.0,Santa María,Monterrey,Nuevo León,64650.0,25.6743049621582,-100.3750457763672
departamentos,6400000.0,6660000.0,139.0,139.0,0.0,2.0,0.0,Santa María,Monterrey,Nuevo León,67485.0,25.575174331665,-100.0166473388672
departamentos,6400000.0,6660000.0,139.0,139.0,0.0,2.0,0.0,Santa María,Monterrey,Nuevo León,67934.0,23.8213844299316,-100.1350021362305
departamentos,6400000.0,6660000.0,139.0,139.0,0.0,2.0,0.0,Santa María,Monterrey,Nuevo León,66037.0,25.7834205627441,-100.4741897583008
departamentos,6400000.0,6660000.0,139.0,139.0,0.0,2.0,0.0,Santa María,Monterrey,Nuevo León,67198.0,25.6588554382324,-100.2004089355469
departamentos,3990000.0,4090000.0,72.0,72.0,0.0,1.0,0.0,El Paraíso,Santa Catarina,Nuevo León,66353.0,25.6657238006592,-100.4587936401367
departamentos,3669629.0,4050000.0,87.0,87.0,0.0,2.0,0.0,18 De Marzo,Monterrey,Nuevo León,,,
departamentos,2302892.0,2080000.0,63.0,63.0,1.0,2.0,0.0,Centro,Monterrey,Nuevo León,64720.0,25.6507740020752,-100.3120803833008
departamentos,2450000.0,5670000.0,83.0,83.0,2.0,2.0,0.0,Jardines Escobedo I,General Escobedo,Nuevo León,,,
departamentos,3500000.0,2740000.0,60.0,60.0,2.0,1.0,0.0,Zona Valle Poniente,San Pedro Garza García,Nuevo León,66233.0,25.6558876037598,-100.4166259765625
departamentos,1933750.0,2420000.0,33.0,33.0,0.0,1.0,1.0,Monterrey Centro,Monterrey,Nuevo León,64000.0,25.6654300689697,-100.3101654052734
departamentos,7000000.0,8310000.000000001,175.0,175.0,0.0,2.0,0.0,Residencial Dinastía,Monterrey,Nuevo León,64639.0,25.7002696990967,-100.3770599365234
departamentos,4900000.0,5320000.0,81.0,81.0,2.0,2.0,0.0,Santa María,Monterrey,Nuevo León,64650.0,25.6743049621582,-100.3750457763672
departamentos,4900000.0,5320000.0,81.0,81.0,2.0,2.0,0.0,Santa María,Monterrey,Nuevo León,67485.0,25.575174331665,-100.0166473388672
departamentos,4900000.0,5320000.0,81.0,81.0,2.0,2.0,0.0,Santa María,Monterrey,Nuevo León,67934.0,23.8213844299316,-100.1350021362305
departamentos,4900000.0,5320000.0,81.0,81.0,2.0,2.0,0.0,Santa María,Monterrey,Nuevo León,66037.0,25.7834205627441,-100.4741897583008
departamentos,4900000.0,5320000.0,81.0,81.0,2.0,2.0,0.0,Santa María,Monterrey,Nuevo León,67198.0,25.6588554382324,-100.2004089355469
departamentos,2600000.0,3080000.0,76.0,76.0,0.0,2.0,0.0,Santa Fe,Monterrey,Nuevo León,64540.0,25.6981468200684,-100.2676620483398
departamentos,2600000.0,3080000.0,76.0,76.0,0.0,2.0,0.0,Santa Fe,Monterrey,Nuevo León,67453.0,25.4569931030273,-100.0295486450195
departamentos,2600000.0,3080000.0,76.0,76.0,0.0,2.0,0.0,Santa Fe,Monterrey,Nuevo León,67878.0,24.761999130249,-100.0380096435547
departamentos,2600000.0,3080000.0,76.0,76.0,0.0,2.0,0.0,Santa Fe,Monterrey,Nuevo León,66278.0,25.6406803131104,-100.3217926025391
departamentos,3290000.0,5550000.0,123.0,123.0,0.0,2.0,0.0,San Jerónimo,Monterrey,Nuevo León,64640.0,25.6729278564453,-100.3534317016602
departamentos,2958499.0,3110000.0,72.0,72.0,1.0,2.0,0.0,Monterrey Centro,Monterrey,Nuevo León,64000.0,25.6654300689697,-100.3101654052734
departamentos,9485000.0,9190000.0,80.0,80.0,0.0,2.0,0.0,Valle Oriente,San Pedro Garza García,Nuevo León,,,
departamentos,5310000.0,3320000.0,77.0,77.0,0.0,2.0,0.0,El Mirador Centro,Monterrey,Nuevo León,,,
departamentos,6390000.0,5690000.0,119.0,119.0,0.0,2.0,0.0,La Banda,Santa Catarina,Nuevo León,66196.0,25.6544704437256,-100.4451141357422
departamentos,3425000.0,2910000.0,60.0,60.0,1.0,1.0,0.0,La Banda,Santa Catarina,Nuevo León,66196.0,25.6544704437256,-100.4451141357422
departamentos,4771800.0,7280000.0,157.0,157.0,2.0,2.0,0.0,Rincón De Las Huertas,Santa Catarina,Nuevo León,,,
departamentos,6000000.0,6630000.0,141.0,141.0,0.0,2.0,0.0,Privada Fundadores 1 Sector,Monterrey,Nuevo León,,,
departamentos,3080848.0,3320000.0,77.0,77.0,0.0,2.0,0.0,Monterrey Centro,Monterrey,Nuevo León,64000.0,25.6654300689697,-100.3101654052734
departamentos,3819749.0,3270000.0,86.0,86.0,2.0,2.0,0.0,Otra Colonia,Monterrey,Nuevo León,,,
departamentos,5286181.0,10290000.0,158.0,158.0,3.0,3.0,4.0,Rincón De Santa María,Monterrey,Nuevo León,,,
departamentos,2260000.0,2060000.0,64.0,64.0,1.0,2.0,0.0,Centro,Monterrey,Nuevo León,64720.0,25.6507740020752,-100.3120803833008
departamentos,2021724.0,3510000.0,43.0,43.0,0.0,1.0,1.0,Centro,Monterrey,Nuevo León,64720.0,25.6507740020752,-100.3120803833008
departamentos,4709580.0,3720000.0,59.0,59.0,1.0,1.0,0.0,Mirador,Monterrey,Nuevo León,64070.0,25.6687240600586,-100.3296966552734
departamentos,4709580.0,3720000.0,59.0,59.0,1.0,1.0,0.0,Mirador,Monterrey,Nuevo León,65230.0,26.5138912200928,-100.2061996459961
departamentos,4709580.0,3720000.0,59.0,59.0,1.0,1.0,0.0,Mirador,Monterrey,Nuevo León,66036.0,25.7696990966797,-100.4647903442383
departamentos,4709580.0,3720000.0,59.0,59.0,1.0,1.0,0.0,Centro,Monterrey,Nuevo León,64720.0,25.6507740020752,-100.3120803833008
departamentos,4290000.0,3720000.0,74.0,74.0,0.0,2.0,0.0,La Banda,Santa Catarina,Nuevo León,66196.0,25.6544704437256,-100.4451141357422
departamentos,6700000.0,7650000.0,200.0,200.0,0.0,3.0,0.0,Santa María,Monterrey,Nuevo León,64650.0,25.6743049621582,-100.3750457763672
departamentos,6700000.0,7650000.0,200.0,200.0,0.0,3.0,0.0,Santa María,Monterrey,Nuevo León,67485.0,25.575174331665,-100.0166473388672
departamentos,6700000.0,7650000.0,200.0,200.0,0.0,3.0,0.0,Santa María,Monterrey,Nuevo León,67934.0,23.8213844299316,-100.1350021362305
departamentos,6700000.0,7650000.0,200.0,200.0,0.0,3.0,0.0,Santa María,Monterrey,Nuevo León,66037.0,25.7834205627441,-100.4741897583008
departamentos,6700000.0,7650000.0,200.0,200.0,0.0,3.0,0.0,Santa María,Monterrey,Nuevo León,67198.0,25.6588554382324,-100.2004089355469
departamentos,4750000.0,6560000.0,103.0,103.0,0.0,2.0,0.0,Residencial Cordillera,Santa Catarina,Nuevo León,66196.0,25.6544704437256,-100.4451141357422
departamentos,5300000.0,4330000.0,88.0,88.0,0.0,2.0,0.0,Mirador,Monterrey,Nuevo León,64070.0,25.6687240600586,-100.3296966552734
departamentos,5300000.0,4330000.0,88.0,88.0,0.0,2.0,0.0,Mirador,Monterrey,Nuevo León,65230.0,26.5138912200928,-100.2061996459961
departamentos,5300000.0,4330000.0,88.0,88.0,0.0,2.0,0.0,Mirador,Monterrey,Nuevo León,66036.0,25.7696990966797,-100.4647903442383
departamentos,2142545.0,1970000.0,63.0,63.0,2.0,2.0,0.0,Centro,Monterrey,Nuevo León,64720.0,25.6507740020752,-100.3120803833008
departamentos,7260000.0,4090000.0,72.0,72.0,0.0,1.0,0.0,Del Valle Oriente,San Pedro Garza García,Nuevo León,66260.0,25.6446628570557,-100.3194351196289
departamentos,2850000.0,3320000.0,77.0,77.0,0.0,2.0,0.0,Fraccionamiento Industrial,Monterrey,Nuevo León,,,
departamentos,2187889.0,5340000.0,55.0,55.0,0.0,2.0,0.0,Monterrey Centro,Monterrey,Nuevo León,64000.0,25.6654300689697,-100.3101654052734
departamentos,4453000.0,5950000.0,65.0,65.0,0.0,1.0,0.0,Santa María,Monterrey,Nuevo León,64650.0,25.6743049621582,-100.3750457763672
departamentos,4453000.0,5950000.0,65.0,65.0,0.0,1.0,0.0,Santa María,Monterrey,Nuevo León,67485.0,25.575174331665,-100.0166473388672
departamentos,4453000.0,5950000.0,65.0,65.0,0.0,1.0,0.0,Santa María,Monterrey,Nuevo León,67934.0,23.8213844299316,-100.1350021362305
departamentos,4453000.0,5950000.0,65.0,65.0,0.0,1.0,0.0,Santa María,Monterrey,Nuevo León,66037.0,25.7834205627441,-100.4741897583008
departamentos,4453000.0,5950000.0,65.0,65.0,0.0,1.0,0.0,Santa María,Monterrey,Nuevo León,67198.0,25.6588554382324,-100.2004089355469
departamentos,5415000.0,4270000.0,101.0,101.0,0.0,2.0,0.0,Residencial Dinastía,Monterrey,Nuevo León,64639.0,25.7002696990967,-100.3770599365234
departamentos,5805000.0,5230000.0,96.0,96.0,0.0,2.0,0.0,Santa María,Monterrey,Nuevo León,64650.0,25.6743049621582,-100.3750457763672
departamentos,5805000.0,5230000.0,96.0,96.0,0.0,2.0,0.0,Santa María,Monterrey,Nuevo León,67485.0,25.575174331665,-100.0166473388672
departamentos,5805000.0,5230000.0,96.0,96.0,0.0,2.0,0.0,Santa María,Monterrey,Nuevo León,67934.0,23.8213844299316,-100.1350021362305
departamentos,5805000.0,5230000.0,96.0,96.0,0.0,2.0,0.0,Santa María,Monterrey,Nuevo León,66037.0,25.7834205627441,-100.4741897583008
departamentos,5805000.0,5230000.0,96.0,96.0,0.0,2.0,0.0,Santa María,Monterrey,Nuevo León,67198.0,25.6588554382324,-100.2004089355469
departamentos,3780000.0,4650000.0,90.0,90.0,0.0,2.0,0.0,Obispado,Monterrey,Nuevo León,64060.0,25.6729469299316,-100.3438720703125
departamentos,2630684.0,5690000.0,119.0,119.0,0.0,2.0,0.0,Villas Santo Domingo,San Nicolás De Los Garza,Nuevo León,,,
departamentos,2119131.0,4650000.0,90.0,90.0,0.0,2.0,0.0,Villas Santo Domingo,San Nicolás De Los Garza,Nuevo León,,,
departamentos,4409101.0,5430000.0,107.0,107.0,0.0,2.0,0.0,La Estanzuela,Monterrey,Nuevo León,64988.0,25.5887908935547,-100.247932434082
departamentos,2950000.0,4930000.0,94.0,94.0,0.0,2.0,0.0,Torres Lindavista,Guadalupe,Nuevo León,67126.0,25.6933040618897,-100.2352294921875
departamentos,8200000.0,5240000.0,104.0,104.0,2.0,2.0,0.0,Mirador Del Campestre,San Pedro Garza García,Nuevo León,66266.0,25.6487483978272,-100.3242263793945
departamentos,2500000.0,2080000.0,63.0,63.0,1.0,2.0,0.0,Centro,Monterrey,Nuevo León,64720.0,25.6507740020752,-100.3120803833008
departamentos,6000000.0,5820000.0,120.0,120.0,0.0,3.0,0.0,Lomas De Montecristo,Monterrey,Nuevo León,,,
departamentos,3800000.0,4059999.9999999995,136.0,136.0,0.0,3.0,0.0,Monterrey Centro,Monterrey,Nuevo León,64000.0,25.6654300689697,-100.3101654052734
departamentos,2177368.0,2690000.0,51.0,51.0,0.0,1.0,0.0,Monterrey Centro,Monterrey,Nuevo León,64000.0,25.6654300689697,-100.3101654052734
departamentos,2900000.0,8359999.999999999,65.0,65.0,0.0,2.0,0.0,Mitras Norte,Monterrey,Nuevo León,64320.0,25.7111625671387,-100.3496704101563
departamentos,1604000.0,2470000.0,36.0,36.0,0.0,1.0,0.0,Monterrey Centro,Monterrey,Nuevo León,64000.0,25.6654300689697,-100.3101654052734
departamentos,4900000.0,6450000.0,110.0,110.0,0.0,2.0,0.0,Las Canteras,Monterrey,Nuevo León,64750.0,25.6411094665527,-100.3132476806641
departamentos,4900000.0,6450000.0,110.0,110.0,0.0,2.0,0.0,Las Canteras,Monterrey,Nuevo León,67150.0,25.6841373443604,-100.2467193603516
departamentos,5500000.0,4530000.0,84.0,84.0,2.0,2.0,0.0,Santa María,Monterrey,Nuevo León,64650.0,25.6743049621582,-100.3750457763672
departamentos,5500000.0,4530000.0,84.0,84.0,2.0,2.0,0.0,Santa María,Monterrey,Nuevo León,67485.0,25.575174331665,-100.0166473388672
departamentos,5500000.0,4530000.0,84.0,84.0,2.0,2.0,0.0,Santa María,Monterrey,Nuevo León,67934.0,23.8213844299316,-100.1350021362305
