ID,entidad,tipo,link,precio,municipio,colonia,Superficie total,Superficie construida,Ambientes,Recámaras,Baños,Estacionamientos,Bodegas,Cantidad de pisos,Orientación,Antigüedad,Cuota mensual de mantenimiento,RecÃ¡maras,BaÃ±os,AntigÃ¼edad,Tipo de casa,Tipo de propiedad,OrientaciÃ³n,Departamentos por piso,Número de piso de la unidad,Disposición,NÃºmero de piso de la unidad,Acceso,Metros de frente,Metros de fondo,Forma del terreno,DisposiciÃ³n del lote
1388555533,aguascalientes,terrenos,https://terreno.metroscubicos.com/MLM-1388555533-terrenos-en-venta-en-parque-aguascalientes-lomas-de-angelopolis-_JM,"$877,500",Puebla,San AndrÃ©s Cholula,135 mÂ²,,,,,,,,,,,,,,,,,,,,,Ripio,,,,
1336348675,aguascalientes,terreno,https://terreno.metroscubicos.com/MLM-1336348675-terreno-en-venta-_JM,"$12,344,200",Aguascalientes,Buena Vista De PeÃ±uelas,22244 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1321023131,aguascalientes,terreno,https://terreno.metroscubicos.com/MLM-1321023131-terreno-en-venta-al-norte-de-aguascalientes-_JM,"$11,316,800",JesÃºs Maria,Agua Clara,6430 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1403085046,aguascalientes,hurban,https://terreno.metroscubicos.com/MLM-1403085046-hurban-vende-terreno-en-coto-con-una-invaluable-ubicacion-e-_JM,"$2,604,000",Aguascalientes,Residencial Pulgas Pandas Sur,280 m²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1403518485,aguascalientes,terreno,https://terreno.metroscubicos.com/MLM-1403518485-terreno-comercial-en-venta-el-salto-de-los-salado-_JM,"$11,700,000",Aguascalientes,El Salto de los Salado,99960 m²,,,,,,,,,,,,,,,,,,,,,-,,,,
1397923462,aguascalientes,terreno,https://terreno.metroscubicos.com/MLM-1397923462-terreno-en-venta-el-carinan-_JM,"$41,706,210",Aguascalientes,Granjas Cariñan,27804 m²,,,,,,,,,,,,,,,,,,,,,-,,,,
1403117576,aguascalientes,hurban,https://terreno.metroscubicos.com/MLM-1403117576-hurban-vende-terreno-en-pequeno-coto-al-norte-de-la-ciudad-_JM,"$1,155,126",JesÃºs Maria,El Llano,210 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1419382516,aguascalientes,terreno,https://terreno.metroscubicos.com/MLM-1419382516-terreno-en-venta-chicahuales-_JM,"$1,300,000",JesÃºs Maria,Chicahuales I,1800 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,
1419650892,aguascalientes,terreno,https://terreno.metroscubicos.com/MLM-1419650892-terreno-en-venta-la-loma-de-los-negritos-_JM,"$36,539,250",Aguascalientes,Los Negritos,4871934 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,
1398667731,aguascalientes,urbi,https://terreno.metroscubicos.com/MLM-1398667731-urbi-villa-del-vergel-_JM,"U$S10,291,488",Aguascalientes,Villas Del Vergel,223728 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
880399644,aguascalientes,casa,https://terreno.metroscubicos.com/MLM-880399644-casa-lomas-del-sol-veracruz-blvd-riviera-verazcruzana-km-5-_JM,"$4,500,000",Asientos,San JosÃ© Del RÃ­o,214 mÂ²,,,,,,,,,,,,,,,,,,,,,Asfalto,11 m,18 m,Regular,Perimetral
1324017975,aguascalientes,terrenos,https://terreno.metroscubicos.com/MLM-1324017975-terrenos-en-venta-en-la-ribera-san-francisco-de-los-romo-_JM,"$128,750",San Francisco De Los Romo,San Pedro Victoria De Arriba,90 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,
938551371,aguascalientes,terreno,https://terreno.metroscubicos.com/MLM-938551371-terreno-en-venta-1000-m-eden-los-sabinos-_JM,"$3,500,000",Aguascalientes,El Tanque De Los JimÃ©nez,1000 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,
918604047,aguascalientes,terreno,https://terreno.metroscubicos.com/MLM-918604047-terreno-comercial-en-venta-san-pablo-_JM,"$1,650,000",Aguascalientes,San Pablo,300 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,
925240687,aguascalientes,terreno,https://terreno.metroscubicos.com/MLM-925240687-terreno-para-inversion-con-subdivision-autorizada-_JM,"$1,800",JesÃºs Maria,Los Olivos,20000 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1365240172,aguascalientes,terreno,https://terreno.metroscubicos.com/MLM-1365240172-terreno-en-venta-sendero-de-los-quetzales-_JM,"$780,000",San Francisco De Los Romo,Sendero de los Quetzales,197 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,
1319566571,aguascalientes,terreno,https://terreno.metroscubicos.com/MLM-1319566571-terreno-en-venta-en-rincon-de-romos-_JM,"$11,340,000",RincÃ³n De Romos,Mar Negro,59931 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
951155966,aguascalientes,terrenos,https://terreno.metroscubicos.com/MLM-951155966-terrenos-preventa-desde-200-mt2-vista-cibeles-aguascaliente-_JM,"$6,700",Aguascalientes,Los Pocitos,200 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1398910315,aguascalientes,terreno,https://terreno.metroscubicos.com/MLM-1398910315-terreno-residencial-las-plazas-venta-aguascalientes-_JM,"$1,638,750",Aguascalientes,Residencial Las Plazas,250 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1405968596,aguascalientes,terreno,https://terreno.metroscubicos.com/MLM-1405968596-terreno-en-venta-canteras-de-san-jose-_JM,"$899,000",Aguascalientes,Canteras De San JosÃ©,170 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,
1362219921,aguascalientes,excelente,https://terreno.metroscubicos.com/MLM-1362219921-excelente-terreno-en-venta-para-uso-comercial-o-habitacional-_JM,"$6,091,200",Aguascalientes,San Ignacio,2538.01 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1336359866,aguascalientes,terreno,https://terreno.metroscubicos.com/MLM-1336359866-terreno-en-venta-_JM,"$430,000",Aguascalientes,Norias Del Paso Hondo,395 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1401303991,aguascalientes,canteras,https://terreno.metroscubicos.com/MLM-1401303991-canteras-de-san-jose-_JM,"$1,585,000",Aguascalientes,Canteras De San JosÃ©,317 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,Otro,,,,
1386218257,aguascalientes,terreno,https://terreno.metroscubicos.com/MLM-1386218257-terreno-en-venta-sobre-av-independencia-_JM,"$16,000,000",Aguascalientes,Trojes De Alonso,2002 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,
1358246625,aguascalientes,terreno,https://terreno.metroscubicos.com/MLM-1358246625-terreno-industrial-en-venta-trojes-de-san-cristobal-_JM,"$4,393,350",JesÃºs Maria,Trojes De San Cristobal,2253 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,
1336431501,aguascalientes,terreno,https://terreno.metroscubicos.com/MLM-1336431501-terreno-en-venta-para-industria-o-servicios-_JM,"$6,000,000",Aguascalientes,Montoro,20000 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1398908281,aguascalientes,remato,https://terreno.metroscubicos.com/MLM-1398908281-remato-terreno-aguascalientesrefugio-de-penuelasal-sur-_JM,"$335,000",Aguascalientes,Ejido El Refugio de PeÃ±uelas,382 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,Tierra,25 m,20 m,Irregular,Otro
1403889271,aguascalientes,terreno,https://terreno.metroscubicos.com/MLM-1403889271-terreno-en-venta-ex-hacienda-de-san-ignacio-_JM,"$8,000,000",Aguascalientes,Ex Hacienda San Ignacio,5000 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,
1398828216,aguascalientes,terreno,https://terreno.metroscubicos.com/MLM-1398828216-terreno-residencial-las-plazas-venta-aguascalientes-_JM,"$1,591,250",Aguascalientes,Residencial Las Plazas,250 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1398086132,aguascalientes,terreno,https://terreno.metroscubicos.com/MLM-1398086132-terreno-industrial-en-venta-san-antonio-de-los-horcones-_JM,"$13,000,000",JesÃºs Maria,San Antonio De Los Horcones,13000 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,
1422701894,aguascalientes,terrenos,https://terreno.metroscubicos.com/MLM-1422701894-terrenos-en-venta-la-ribera-_JM,"$165,000",San Francisco De Los Romo,San Pedro Victoria De Arriba,90 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,
938547427,aguascalientes,terrenos,https://terreno.metroscubicos.com/MLM-938547427-terrenos-en-residencial-santa-paulina-aguascalientes-_JM,"$5,130,000",JesÃºs Maria,Residencial Santa Paulina,1000 mÂ²,,,,,,,,,,,,,,,,,,,,,Asfalto,,,Plano,Interno
1403104414,aguascalientes,hurban,https://terreno.metroscubicos.com/MLM-1403104414-hurban-vende-terreno-en-el-refugio-de-penuelas-_JM,"$310,500",Aguascalientes,Buena Vista De PeÃ±uelas,,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1394024378,aguascalientes,excelente,https://terreno.metroscubicos.com/MLM-1394024378-excelente-terreno-en-venta-para-desarrolladores-_JM,"$12,500,000",Aguascalientes,Rodolfo Landeros Gallegos,62500 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1401335176,aguascalientes,terreno,https://terreno.metroscubicos.com/MLM-1401335176-terreno-en-venta-en-arboledas-san-ignacio-_JM,"$7,000,000",Aguascalientes,San Ignacio,1000 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,Otro,,,,
1388129394,aguascalientes,terreno,https://terreno.metroscubicos.com/MLM-1388129394-terreno-en-venta-los-negritos-_JM,"$29,051,250",Aguascalientes,Los Negritos,38735 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,
1401341109,aguascalientes,terreno,https://terreno.metroscubicos.com/MLM-1401341109-terreno-aguascalientes-_JM,"$1,145,000",Aguascalientes,Aguascalientes,175 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,Otro,,,,
1419631739,aguascalientes,terreno,https://terreno.metroscubicos.com/MLM-1419631739-terreno-en-venta-puerta-norte-_JM,"$30,000,000",JesÃºs Maria,Condominio Puerta Norte,10000 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,
1403123948,aguascalientes,hurban,https://terreno.metroscubicos.com/MLM-1403123948-hurban-vende-terreno-en-norias-de-paso-hondo-_JM,"$7,360,000",Aguascalientes,Norias Del Paso Hondo,13909 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1403530873,aguascalientes,terreno,https://terreno.metroscubicos.com/MLM-1403530873-terreno-comercial-en-venta-ladrilleras-los-arellano-_JM,"$1,990,000",Aguascalientes,Aguascalientes,2000 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,
