ID,entidad,tipo,link,precio,municipio,colonia,Superficie total,Ambientes,Recámaras,Baños,Estacionamientos,Cantidad de pisos,Antigüedad,Cuota mensual de mantenimiento,Superficie construida,RecÃ¡maras,BaÃ±os,AntigÃ¼edad,Orientación,Bodegas,Tipo de propiedad,Departamentos por piso,Número de piso de la unidad,Disposición,Acceso,Metros de frente,Metros de fondo,DisposiciÃ³n del lote,Forma del terreno,OrientaciÃ³n,DisposiciÃ³n,Disposición del lote
1314240899,chiapas,terreno,https://terreno.metroscubicos.com/MLM-1314240899-terreno-en-venta-para-inversion-en-el-centro-_JM,"$2,850,000",Tuxtla GutiÃ©rrez,Las Canoitas,484 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,,,,
880407603,chiapas,periferico,https://terreno.metroscubicos.com/MLM-880407603-periferico-san-cristobal-de-las-casas-chiapas-sup-500-mts-_JM,"$6,500,000",San CristÃ³bal De Las Casas,Los Alcanfores,500 mÂ²,,,,,,,,,,,,,,,,,,Asfalto,10 m,50 m,Perimetral,Regular,,,
1314240976,chiapas,terreno,https://terreno.metroscubicos.com/MLM-1314240976-terreno-en-venta-de-2000-m2-en-fraccionamiento-campestre-ed-_JM,"$2,000,000",Ocozocoautla De Espinosa,San Miguel,2000 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,,,,
934269827,chiapas,terreno,https://terreno.metroscubicos.com/MLM-934269827-terreno-tuxtla-gutierrez-_JM,"$1,000,000",Chiapas,Tuxtla GutiÃ©rrez,406 mÂ²,,,,,,,0 MXN,,,,,,,,,,,Otro,,,,,,,
1412896602,chiapas,terreno,https://terreno.metroscubicos.com/MLM-1412896602-terreno-en-venta-copoya-_JM,"$950,000",Tuxtla Gutiérrez,Copoya,354 m²,,,,,,,,,,,,,,,,,,-,,,,,,,
1391241806,chiapas,terreno,https://terreno.metroscubicos.com/MLM-1391241806-terreno-en-venta-bienestar-social-_JM,"$1,400,000",Tuxtla GutiÃ©rrez,Bienestar Social,196 mÂ²,,,,,,,,,,,,,,,,,,-,,,,,,,
1314234550,chiapas,terreno,https://terreno.metroscubicos.com/MLM-1314234550-terreno-en-venta-9103-m2-sobre-carretera-internacional-a-co-_JM,"$2,280,000",Ocozocoautla De Espinosa,San Miguel,9103 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,,,,
934265094,chiapas,terreno,https://terreno.metroscubicos.com/MLM-934265094-terreno-tuxtla-gutierrez-_JM,"$3,000,000",Chiapas,Tuxtla GutiÃ©rrez,450 mÂ²,,,,,,,0 MXN,,,,,,,,,,,Otro,,,,,,,
858484748,chiapas,terreno,https://terreno.metroscubicos.com/MLM-858484748-terreno-comercial-en-venta-tuxtla-gutierrez-centro-_JM,"$7,700,000",Tuxtla Gutiérrez,Tuxtla Gutiérrez Centro,425 m²,,,,,,,,,,,,,,,,,,-,,,,,,,
1328133999,chiapas,estupendo,https://terreno.metroscubicos.com/MLM-1328133999-estupendo-terreno-orilla-del-oceano-pacifico-en-chiapas-_JM,"$7,600,000",Tonala,Paredón,9500 m²,,,,,,,,,,,,,,,,,,Arena,90 m,100 m,,Plano,,,Otro
1391235405,chiapas,terreno,https://terreno.metroscubicos.com/MLM-1391235405-terreno-en-venta-barrio-juan-sabines-_JM,"$659,000",Berriozabal,Juan Sabines,624 mÂ²,,,,,,,,,,,,,,,,,,-,,,,,,,
1345466165,chiapas,terreno,https://terreno.metroscubicos.com/MLM-1345466165-terreno-comercial-en-venta-fracc-villas-del-rosario-_JM,"$680,000",Chiapas,San Fernando,200 mÂ²,,,,,,,,,,,,,,,,,,-,,,,,,,
922366725,chiapas,terreno,https://terreno.metroscubicos.com/MLM-922366725-terreno-en-venta-los-cedros-_JM,"$511,000",Tuxtla Gutiérrez,Los Pájaros,511 m²,,,,,,,,,,,,,,,,,,-,,,,,,,
1390423496,chiapas,terreno,https://terreno.metroscubicos.com/MLM-1390423496-terreno-de-2000-metros-cuadrados-en-venta-en-lomas-de-mactumatza-_JM,"$4,000,000",Tuxtla GutiÃ©rrez,Mactumatza II,2000 mÂ²,,,,,,,,,,,,,,,,,,-,,,,,,,
1390390950,chiapas,se,https://terreno.metroscubicos.com/MLM-1390390950-se-vende-3-hectareas-de-terreno-frente-al-convento-el-buen-pastor-_JM,"$18,346,800",Tuxtla GutiÃ©rrez,El Cocal,30578 mÂ²,,,,,,,,,,,,,,,,,,-,,,,,,,
1314195584,chiapas,terreno,https://terreno.metroscubicos.com/MLM-1314195584-terreno-en-venta-con-barda-perimetral-en-fraccionamiento-los-_JM,"$1,300,000",Berriozabal,Santa InÃ©s,2565 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,,,,
1390412000,chiapas,terreno,https://terreno.metroscubicos.com/MLM-1390412000-terreno-en-venta-en-lomas-de-angelopolis-parque-chiapas-lomas-iii-cerca-de-la-casa-club-_JM,"$1,442,084",Ocoyucan,Santa Clara Ocoyucan,206 mÂ²,,,,,,,,,,,,,,,,,,-,,,,,,,
1390397469,chiapas,se,https://terreno.metroscubicos.com/MLM-1390397469-se-vende-terreno-zona-centro-de-comitan-de-dominguez-_JM,"$1,350,000",ComitÃ¡n De DomÃ­nguez,Comitan De DomÃ­nguez Centro,231 mÂ²,,,,,,,,,,,,,,,,,,-,,,,,,,
1371543530,chiapas,terreno,https://terreno.metroscubicos.com/MLM-1371543530-terreno-en-venta-fracc-el-roble-_JM,"$1,150,000",Tuxtla GutiÃ©rrez,El Roble,173 mÂ²,,,,,,,,,,,,,,,,,,-,,,,,,,
1401868098,chiapas,terreno,https://terreno.metroscubicos.com/MLM-1401868098-terreno-casi-plano-casi-a-raz-de-calle-en-lomas-de-angelopolis-parque-chiapas-cascatta-sobre-avenida-de-acceso-boulevard-montebello-_JM,"$1,339,000",Ocoyucan,Santa Clara Ocoyucan,205 mÂ²,,,,,,,,,,,,,,,,,,-,,,,,,,
1416225603,chiapas,terreno,https://terreno.metroscubicos.com/MLM-1416225603-terreno-en-venta-las-flechas-_JM,"$550,000",Chiapa De Corzo,Las Flechas,400 m²,,,,,,,,,,,,,,,,,,-,,,,,,,
1400456150,chiapas,terreno,https://terreno.metroscubicos.com/MLM-1400456150-terreno-comercial-en-venta-tuxtla-gutierrez-centro-_JM,"$7,700,000",Tuxtla Gutiérrez,Tuxtla Gutiérrez Centro,425 m²,,,,,,,,,,,,,,,,,,-,,,,,,,
1333861063,chiapas,terreno,https://terreno.metroscubicos.com/MLM-1333861063-terreno-en-venta-club-de-golf-campestre-_JM,"$1,530,000",Tuxtla Gutiérrez,Club de Golf Campestre,180 m²,,,,,,,,,,,,,,,,,,-,,,,,,,
922363545,chiapas,terreno,https://terreno.metroscubicos.com/MLM-922363545-terreno-en-venta-loma-bonita-_JM,"$240,000",Tuxtla GutiÃ©rrez,Loma Bonita,200 mÂ²,,,,,,,,,,,,,,,,,,-,,,,,,,
1332842232,chiapas,terreno,https://terreno.metroscubicos.com/MLM-1332842232-terreno-bardeado-en-el-jobo-tuxtla-gutierrez-_JM,"$795,000",Tuxtla GutiÃ©rrez,El Jobo,460 mÂ²,,,,,,,,,,,,,,,,,,Asfalto,20 m,23 m,Interno,Plano,,,
1416425288,chiapas,terreno,https://terreno.metroscubicos.com/MLM-1416425288-terreno-en-fraccionamiento-privado-en-las-flores-1600-m2-_JM,"$2,434,500",San CristÃ³bal De Las Casas,San Felipe Ecatepec,1623 mÂ²,,,,,,,0 MXN,,,,,,,,,,,Otro,,,,,,,
1416190990,chiapas,terreno,https://terreno.metroscubicos.com/MLM-1416190990-terreno-san-cristobal-de-las-casas-corazon-de-maria-_JM,"$1,500,000",Cintalapa,RancherÃ­a Los Corazones,2242 mÂ²,,,,,,,,,,,,,,,,,,-,,,,,,,
1416264557,chiapas,terreno,https://terreno.metroscubicos.com/MLM-1416264557-terreno-en-venta-las-flechas-_JM,"$550,000",Chiapa De Corzo,Las Flechas,400 m²,,,,,,,,,,,,,,,,,,-,,,,,,,
1390417012,chiapas,terreno,https://terreno.metroscubicos.com/MLM-1390417012-terreno-en-venta-en-fraccionamiento-san-isidro-los-laureles-_JM,"$2,350,000",Tuxtla GutiÃ©rrez,San Isidro,309 mÂ²,,,,,,,,,,,,,,,,,,-,,,,,,,
922361700,chiapas,terreno,https://terreno.metroscubicos.com/MLM-922361700-terreno-en-venta-colonia-villa-hermosa-_JM,"$180,000",Ocozocoautla De Espinosa,Villahermosa,330 mÂ²,,,,,,,,,,,,,,,,,,-,,,,,,,
859903679,chiapas,terreno,https://terreno.metroscubicos.com/MLM-859903679-terreno-ideal-para-uso-habitacional-495-x-mt2-_JM,"$2,355,000",ComitÃ¡n De DomÃ­nguez,Barrio Santa Ana Calanchuy,4758 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,,,,
1334409605,chiapas,terrenos,https://terreno.metroscubicos.com/MLM-1334409605-terrenos-en-venta-nuevo-libramiento-sur-_JM,"$160,000",Chiapas,Tuxtla Gutiérrez,200 m²,,,,,,,,,,,,,,,,,,Ripio,,,,,,,
1403114592,chiapas,terreno,https://terreno.metroscubicos.com/MLM-1403114592-terreno-industrial-en-venta-cerro-hueco-_JM,"$18,000,000",Tuxtla GutiÃ©rrez,Rivera Cerro Hueco,86323 mÂ²,,,,,,,,,,,,,,,,,,-,,,,,,,
1391203116,chiapas,terreno,https://terreno.metroscubicos.com/MLM-1391203116-terreno-en-venta-corral-de-piedra-_JM,"$1,314,000",San CristÃ³bal De Las Casas,Corral De Piedra,300 mÂ²,,,,,,,,,,,,,,,,,,-,,,,,,,
1390378026,chiapas,terreno,https://terreno.metroscubicos.com/MLM-1390378026-terreno-en-venta-9103-m2-sobre-carretera-internacional-a-coita-_JM,"$2,280,000",Chiapas,Berriozabal,9103 mÂ²,,,,,,,,,,,,,,,,,,-,,,,,,,
1371623586,chiapas,terreno,https://terreno.metroscubicos.com/MLM-1371623586-terreno-en-venta-fracc-el-roble-_JM,"$1,500,000",Tuxtla GutiÃ©rrez,El Roble,200 mÂ²,,,,,,,,,,,,,,,,,,-,,,,,,,
1340614112,chiapas,terreno,https://terreno.metroscubicos.com/MLM-1340614112-terreno-en-venta-en-fraccionamiento-santa-fe-san-cristobal-_JM,"$1,600,000",San CristÃ³bal De Las Casas,Colonia 11 Cuartos,400 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,,,,
940369074,chiapas,terreno,https://terreno.metroscubicos.com/MLM-940369074-terreno-en-venta-barrio-rochesther-_JM,"$650,000",Chiapas,Berriozabal,1000 mÂ²,,,,,,,,,,,,,,,,,,-,,,,,,,
1416207331,chiapas,terreno,https://terreno.metroscubicos.com/MLM-1416207331-terreno-en-venta-barrio-de-san-nicolas-san-cristobal-de-las-casas-chiapas-_JM,"$2,472,000",San CristÃ³bal De Las Casas,San NicolÃ¡s,618 mÂ²,,,,,,,,,,,,,,,,,,-,,,,,,,
1416195347,chiapas,terreno,https://terreno.metroscubicos.com/MLM-1416195347-terreno-en-venta-en-carretera-al-aeropuerto-tuxtla-gutierrez-chiapas-_JM,"$2,300,000",Chiapa De Corzo,Francisco Sarabia,1465 m²,,,,,,,,,,,,,,,,,,-,,,,,,,
1400453452,chiapas,terreno,https://terreno.metroscubicos.com/MLM-1400453452-terreno-en-venta-fracc-el-roble-_JM,"$1,150,000",Tuxtla GutiÃ©rrez,El Roble,173 mÂ²,,,,,,,,,,,,,,,,,,-,,,,,,,
1400446204,chiapas,terreno,https://terreno.metroscubicos.com/MLM-1400446204-terreno-en-venta-fracc-el-roble-_JM,"$1,500,000",Tuxtla GutiÃ©rrez,El Roble,200 mÂ²,,,,,,,,,,,,,,,,,,-,,,,,,,
1332863875,chiapas,terreno,https://terreno.metroscubicos.com/MLM-1332863875-terreno-en-copoya-en-tuxtla-gutierrez-_JM,"$1,695,000",Tuxtla Gutiérrez,Copoya,1373 m²,,,,,,,,,,,,,,,,,,Otro,35 m,40 m,,Plano,,,Interno
1328146729,chiapas,magnifico,https://terreno.metroscubicos.com/MLM-1328146729-magnifico-terreno-en-venta-en-el-centro-de-villaflores-_JM,"$7,000,000",Villaflores,Villaflores Centro,821 m²,,,,,,,,,,,,,,,,,,Otro,20 m,40 m,,Plano,,,Otro
1368411476,chiapas,se,https://terreno.metroscubicos.com/MLM-1368411476-se-vende-terreno-en-playa-linda-tapachula-chiapas-_JM,"$700,000",Tapachula,Playa Linda,4080 mÂ²,,,,,,,,,,,,,,,,,,Otro,,,,,,,
949983452,chiapas,venta,https://terreno.metroscubicos.com/MLM-949983452-venta-de-lotes-alado-del-areopuerto-angel-albino-corzo-_JM,"$80,000",Chiapa De Corzo,Francisco Sarabia,200 m²,,,,,,,,,,,,,,,,,,Tierra,10 m,20 m,,Plano,,,
1390404015,chiapas,terrenos,https://terreno.metroscubicos.com/MLM-1390404015-terrenos-en-venta-sobre-el-libramiento-sur-a-espaldas-del-fracc-bonanza-_JM,"$15,252,420",Tuxtla GutiÃ©rrez,Teran,21755 mÂ²,,,,,,,,,,,,,,,,,,-,,,,,,,
1390371460,chiapas,terrenos,https://terreno.metroscubicos.com/MLM-1390371460-terrenos-en-venta-sobre-el-libramiento-sur-a-espaldas-del-fracc-bonanza-_JM,"$14,410,337",Tuxtla GutiÃ©rrez,Teran,20556 mÂ²,,,,,,,,,,,,,,,,,,-,,,,,,,
952139551,chiapas,terreno,https://terreno.metroscubicos.com/MLM-952139551-terreno-ejidal-de-10x20-metros-_JM,"$350,000",Tuxtla GutiÃ©rrez,Loma Bonita,200 ha,,,,,,,,,,,,,,,,,,Tierra,,,,,,,
949979440,chiapas,terrenos,https://terreno.metroscubicos.com/MLM-949979440-terrenos-residenciales-con-mas-de-20-amenidades-en-san-fer-_JM,"$325,500",San Fernando,Otros,200 mÂ²,,,,,,,,,,,,,,,,,,Arena,10 m,20 m,Perimetral,Plano,,,
